null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_interaction_delta
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,4,0.01836581638583179
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,5,0.00930250170191771
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,6,-0.03563370960018841
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,7,-0.04588360542028391
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,8,0.04104991394148022
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,9,0.06509806219721836
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,10,-0.014832483278774844
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,11,-0.08680861435189646
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,12,-0.0013140736996979374
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,13,-0.015239286919183748
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,14,-0.027517663893574906
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,15,0.03872788286316442
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,16,-0.02743234117708171
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,17,-0.015391915956079805
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,18,0.022335770644324127
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,19,-0.0010970824868811735
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,20,-0.042181390247777895
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,21,-0.026998875394360633
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,22,0.05106805469053155
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,7,23,-0.016657100328459573
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,0,0.09751125834251267
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,1,0.05054294522540387
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,2,-0.02653429085752207
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,3,0.027558755059500895
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,4,-0.024100388063807654
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,5,-0.037964338345378934
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,6,-0.0261981500019407
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,7,0.02722634508348787
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,8,-0.046213466047068774
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,9,0.054908128728400674
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,10,0.10781614204362838
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,11,0.017854100212937596
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,12,0.024443404782889144
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,13,0.021689905131258957
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,14,-0.05312224037877783
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,15,0.03578541932767909
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,16,0.026163202146550324
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,17,-0.043356877534092675
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,18,0.08156767861201353
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,19,-0.024144484623697005
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,20,0.06482075714891888
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,21,0.04476914035634644
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,22,0.0858981473535837
label_shuffle_within_geodesic_bins,immune,seed42_main,source_disjoint,11,23,-0.011166579063905835
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,0,0.021865421954094688
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,1,-0.08049957135488173
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,2,-0.015915915115829904
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,3,-0.036113926813585606
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,4,-0.009404841202580005
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,5,0.002634542230759873
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,6,-0.0058883130494098435
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,7,0.008524977715131388
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,8,0.012903094925101721
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,9,-0.061678259428230464
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,10,-0.023632880702727177
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,11,-0.03007640442320214
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,12,-0.09393760270229246
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,13,-0.09330836119111485
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,14,-0.03337440572439421
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,15,-0.013949482938781399
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,16,0.03761782279738657
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,17,-0.013097961531875368
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,18,-0.041379343230755095
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,19,-0.09751992836995282
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,20,-0.041121943705222264
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,21,0.008969169892067086
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,22,-0.04307962346577909
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,7,23,-0.010762451920736105
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,0,-0.04254118061897305
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,1,-0.01310743021947447
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,2,-0.05253356687234312
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,3,-0.02041600679237865
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,4,0.0021284407112581727
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,5,0.033518576771171926
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,6,0.03406163884952418
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,7,0.00017807997409730048
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,8,-0.012356638177894785
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,9,-0.001535498118689138
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,10,0.06089186078697029
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,11,-0.012495670770998446
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,12,0.008274160936349473
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,13,-0.019338681549382564
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,14,0.03352368944759654
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,15,-0.007168682199923504
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,16,-0.0006528710743666233
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,17,0.02547073106873199
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,18,0.029231310531668053
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,19,0.01846793285068482
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,20,0.04890843521424537
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,21,-0.017752669667926435
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,22,-0.010439489102033628
label_shuffle_within_geodesic_bins,immune,seed42_main,target_disjoint,11,23,0.0028280276006197314
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,0,-0.06559724813633971
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,1,0.011437672746201333
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,2,0.13339269692212002
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,3,-0.027456322435564784
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,4,0.03353953989575087
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,5,0.024609980102017703
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,6,-0.03325495465233447
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,7,0.0056098773721110495
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,8,0.011080263787060174
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,9,-0.006531392864527086
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,10,0.05880576044959612
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,11,0.032637932599421715
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,12,-0.04127511077088991
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,13,0.022053964757709266
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,14,0.025032495360153506
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,15,0.06972804707503938
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,16,0.08738480318651898
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,17,0.09274700460665214
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,18,-0.030112989270514867
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,19,0.033978798545579836
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,20,0.016523616290438525
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,21,-0.02845404023893716
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,22,0.0014177300562879802
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,7,23,-0.00024991790734996133
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,0,0.0052551982737344405
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,1,-0.033880756590008
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,2,-0.002676728481577184
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,3,0.0035854857045065636
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,4,0.03932228430213808
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,5,-0.017652016420696304
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,6,0.05570343948308171
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,7,0.08752452816640072
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,8,0.06696439050260922
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,9,0.014407327962158933
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,10,-0.0922580866515742
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,11,0.08012468568481468
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,12,0.04767654638093577
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,13,-0.027419526300123176
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,14,0.0076780904574370035
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,15,0.0292527148142121
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,16,-0.02529729984560436
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,17,0.05763200861822293
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,18,0.012153185144322953
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,19,0.06286932063701572
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,20,-0.036357390044912896
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,21,0.07087290961246778
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,22,-0.005185980882335128
label_shuffle_within_geodesic_bins,immune,seed43,source_disjoint,11,23,-0.004568270875469904
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,0,-0.01258842679583383
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,1,0.03537520274713879
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,2,0.016293052339564018
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,3,-0.0282151700044056
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,4,-0.01645548203927749
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,5,0.003267033112558937
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,6,-0.03731045772978914
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,7,-0.04256818019960046
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,8,-0.007152394502558113
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,9,-0.032755020595487516
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,10,-0.06380776721354281
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,11,-0.003281322240367479
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,12,0.03296427876511643
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,13,0.0023986249367278223
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,14,-0.03768783748394433
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,15,-0.014616646166461744
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,16,0.013242029288540846
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,17,-0.005925256666584944
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,18,-0.07418953486410984
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,19,-0.017949759942256394
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,20,-0.0654618840095107
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,21,-0.040395119215000164
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,22,0.014422323757114164
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,7,23,-0.0020364973207346315
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,11,0,0.016597212751892743
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,11,1,-0.0336776297907041
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,11,2,0.023073496995500653
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,11,3,-0.0023086860596243097
label_shuffle_within_geodesic_bins,immune,seed43,target_disjoint,11,4,0.00397007048978637
