null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,1,0.0038597310269136154
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,2,0.003173784133536417
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,3,0.0002395695120154251
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,4,-8.190410667352488e-06
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,5,0.0009070879813913857
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,6,0.0020578406801316507
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,7,0.005974904581715679
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,8,0.0030939276295313123
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,9,0.002977214277523732
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,10,0.00012695136534146556
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,11,0.0005733287467032389
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,12,0.0005774239520368596
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,13,0.0013125133094172847
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,14,0.0007432797680475556
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,15,0.0001924746506789532
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,16,0.00027028355201730303
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,17,0.0008518027093877834
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,18,0.0003399020426884114
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,19,0.0008190410667189285
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,20,-8.599931200548028e-05
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,21,0.001623748914770684
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,22,0.0016892722001082827
label_shuffle_within_geodesic_bins,external_lung,seed44,target_disjoint,11,23,0.0034973053548905675
