domain,seed_tag,split_regime,layer,null_type,perm_idx,delta_best_diffusion_minus_baseline
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,95,0.02034899364976861
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,96,0.02617183295662473
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,97,0.0306533204176086
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,98,0.023544290173285964
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,99,0.008392530405768928
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,100,0.02723199870842752
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,101,0.02964697018620177
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,102,0.018898665375094326
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,103,0.026902378646001535
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,104,0.014184425788397403
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,105,0.013022010547842022
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,106,0.02509283177268329
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,107,0.02959853621784525
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,108,0.0382803250457433
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,109,0.0052429770745884285
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,110,0.024091863093316235
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,111,0.02182488429663121
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,112,0.021507372726294327
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,113,0.005806694650737354
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,114,0.021620385319126023
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,115,0.04118367237111176
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,116,0.020347648261758722
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,117,0.015527123022279543
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,118,0.019626520288451133
external_lung,seed42_main,source_disjoint,3,coexpression_degree_matched_label,119,0.012857873210633919
external_lung,seed42_main,source_disjoint,3,random_label,0,0.014976859326229608
external_lung,seed42_main,source_disjoint,3,random_label,1,0.013030082875901405
external_lung,seed42_main,source_disjoint,3,random_label,2,-0.005559143256915311
external_lung,seed42_main,source_disjoint,3,random_label,3,0.006402701539123923
external_lung,seed42_main,source_disjoint,3,random_label,4,0.010612420622107432
external_lung,seed42_main,source_disjoint,3,random_label,5,0.018737218813905998
external_lung,seed42_main,source_disjoint,3,random_label,6,-0.005447476052093503
external_lung,seed42_main,source_disjoint,3,random_label,7,-0.0021916370681304143
external_lung,seed42_main,source_disjoint,3,random_label,8,0.019459692175223253
external_lung,seed42_main,source_disjoint,3,random_label,9,-0.0023571197933484056
external_lung,seed42_main,source_disjoint,3,random_label,10,0.024134915509633093
external_lung,seed42_main,source_disjoint,3,random_label,11,0.004855505327736598
external_lung,seed42_main,source_disjoint,3,random_label,12,0.010689107738671821
external_lung,seed42_main,source_disjoint,3,random_label,13,0.029295823915617247
external_lung,seed42_main,source_disjoint,3,random_label,14,0.006015229792272092
external_lung,seed42_main,source_disjoint,3,random_label,15,-0.004653697126251188
external_lung,seed42_main,source_disjoint,3,random_label,16,-0.01124475298676142
external_lung,seed42_main,source_disjoint,3,random_label,17,0.027459369282100854
external_lung,seed42_main,source_disjoint,3,random_label,18,-0.00728393068560973
external_lung,seed42_main,source_disjoint,3,random_label,19,0.014555752879130301
external_lung,seed42_main,source_disjoint,3,random_label,20,0.04332956624690565
external_lung,seed42_main,source_disjoint,3,random_label,21,-0.002314067377031548
external_lung,seed42_main,source_disjoint,3,random_label,22,-0.01074561403508778
external_lung,seed42_main,source_disjoint,3,random_label,23,0.005524163168657892
external_lung,seed42_main,source_disjoint,3,random_label,24,-0.005409805187816197
external_lung,seed42_main,source_disjoint,3,random_label,25,-0.008549940802927591
external_lung,seed42_main,source_disjoint,3,random_label,26,0.007483048111075252
external_lung,seed42_main,source_disjoint,3,random_label,27,0.0032154773436658957
external_lung,seed42_main,source_disjoint,3,random_label,28,-0.0017422774728231838
external_lung,seed42_main,source_disjoint,3,random_label,29,0.00677806479388654
external_lung,seed42_main,source_disjoint,3,random_label,30,0.0035773867183295227
external_lung,seed42_main,source_disjoint,3,random_label,31,0.03175788397373802
external_lung,seed42_main,source_disjoint,3,random_label,32,-0.0007722527176837746
external_lung,seed42_main,source_disjoint,3,random_label,33,0.006289688946292171
external_lung,seed42_main,source_disjoint,3,random_label,34,0.008318534065224426
external_lung,seed42_main,source_disjoint,3,random_label,35,0.030742116026261923
external_lung,seed42_main,source_disjoint,3,random_label,36,0.0010534388117533489
external_lung,seed42_main,source_disjoint,3,random_label,37,-0.017359541491766217
external_lung,seed42_main,source_disjoint,3,random_label,38,0.010582822085889565
external_lung,seed42_main,source_disjoint,3,random_label,39,-0.0035800774943492986
external_lung,seed42_main,source_disjoint,3,random_label,40,-0.027775535464427903
external_lung,seed42_main,source_disjoint,3,random_label,41,0.006117479281024629
external_lung,seed42_main,source_disjoint,3,random_label,42,0.004953718652459305
external_lung,seed42_main,source_disjoint,3,random_label,43,0.0080306210311053
external_lung,seed42_main,source_disjoint,3,random_label,44,0.005125928317726902
external_lung,seed42_main,source_disjoint,3,random_label,45,-0.009063879022710108
external_lung,seed42_main,source_disjoint,3,random_label,46,0.0023033042729523334
external_lung,seed42_main,source_disjoint,3,random_label,47,0.00774808954902606
external_lung,seed42_main,source_disjoint,3,random_label,48,0.011181519750295965
external_lung,seed42_main,source_disjoint,3,random_label,49,0.002079969863308495
external_lung,seed42_main,source_disjoint,3,random_label,50,0.004418254224518414
external_lung,seed42_main,source_disjoint,3,random_label,51,-0.010238402755354592
external_lung,seed42_main,source_disjoint,3,random_label,52,0.010978366160800723
external_lung,seed42_main,source_disjoint,3,random_label,53,0.008588957055214674
external_lung,seed42_main,source_disjoint,3,random_label,54,-0.010082337746205927
external_lung,seed42_main,source_disjoint,3,random_label,55,0.015151759767516926
external_lung,seed42_main,source_disjoint,3,random_label,56,0.0012391023571198811
external_lung,seed42_main,source_disjoint,3,random_label,57,0.006048864492519623
external_lung,seed42_main,source_disjoint,3,random_label,58,0.011655096329781511
external_lung,seed42_main,source_disjoint,3,random_label,59,-0.00397427618125068
external_lung,seed42_main,source_disjoint,3,random_label,60,-0.0013252071897534856
external_lung,seed42_main,source_disjoint,3,random_label,61,-0.012489236895920852
external_lung,seed42_main,source_disjoint,3,random_label,62,0.017098536217845295
external_lung,seed42_main,source_disjoint,3,random_label,63,-0.0001870089333763092
external_lung,seed42_main,source_disjoint,3,random_label,64,-0.007499192767194018
external_lung,seed42_main,source_disjoint,3,random_label,65,0.019777203745560246
external_lung,seed42_main,source_disjoint,3,random_label,66,-0.0023382843612098636
external_lung,seed42_main,source_disjoint,3,random_label,67,0.0007103648692283748
external_lung,seed42_main,source_disjoint,3,random_label,68,-0.000200462813475355
external_lung,seed42_main,source_disjoint,3,random_label,69,0.009238779463997426
external_lung,seed42_main,source_disjoint,3,random_label,70,0.016452749973092207
external_lung,seed42_main,source_disjoint,3,random_label,71,0.011003928532988871
external_lung,seed42_main,source_disjoint,3,random_label,72,0.014818103541061223
external_lung,seed42_main,source_disjoint,3,random_label,73,0.0075731891077386315
external_lung,seed42_main,source_disjoint,3,random_label,74,0.01739317619201375
external_lung,seed42_main,source_disjoint,3,random_label,75,0.009579162630502513
external_lung,seed42_main,source_disjoint,3,random_label,76,-0.00045339575933700527
external_lung,seed42_main,source_disjoint,3,random_label,77,7.534172855450105e-05
external_lung,seed42_main,source_disjoint,3,random_label,78,-0.0005637175761490365
external_lung,seed42_main,source_disjoint,3,random_label,79,0.004527230653320391
external_lung,seed42_main,source_disjoint,3,random_label,80,0.013412173070713518
external_lung,seed42_main,source_disjoint,3,random_label,81,-0.004322731675815317
external_lung,seed42_main,source_disjoint,3,random_label,82,0.011395436443870421
external_lung,seed42_main,source_disjoint,3,random_label,83,0.019284791733936102
external_lung,seed42_main,source_disjoint,3,random_label,84,0.008988537294155718
external_lung,seed42_main,source_disjoint,3,random_label,85,0.0036715638790226768
external_lung,seed42_main,source_disjoint,3,random_label,86,-0.00900737272629426
external_lung,seed42_main,source_disjoint,3,random_label,87,0.016755462275320265
external_lung,seed42_main,source_disjoint,3,random_label,88,-0.0035504789581314866
external_lung,seed42_main,source_disjoint,3,random_label,89,0.010859972015929475
external_lung,seed42_main,source_disjoint,3,random_label,90,0.017702615434291302
external_lung,seed42_main,source_disjoint,3,random_label,91,-0.0016386825960607032
external_lung,seed42_main,source_disjoint,3,random_label,92,-0.001298299429555505
external_lung,seed42_main,source_disjoint,3,random_label,93,0.000344419330534973
external_lung,seed42_main,source_disjoint,3,random_label,94,0.002900656549348901
external_lung,seed42_main,source_disjoint,3,random_label,95,-0.019595576364223433
external_lung,seed42_main,source_disjoint,3,random_label,96,0.012264557098267126
external_lung,seed42_main,source_disjoint,3,random_label,97,0.014861155957378136
external_lung,seed42_main,source_disjoint,3,random_label,98,0.027429770745883153
external_lung,seed42_main,source_disjoint,3,random_label,99,0.015590356258744942
external_lung,seed42_main,source_disjoint,3,random_label,100,-0.0137431385211495
external_lung,seed42_main,source_disjoint,3,random_label,101,-0.0019602303304272484
external_lung,seed42_main,source_disjoint,3,random_label,102,-0.0015337423312883902
external_lung,seed42_main,source_disjoint,3,random_label,103,0.0021351307717145662
external_lung,seed42_main,source_disjoint,3,random_label,104,0.032742707996986364
external_lung,seed42_main,source_disjoint,3,random_label,105,0.0028360779248735035
external_lung,seed42_main,source_disjoint,3,random_label,106,-0.006554730384242702
external_lung,seed42_main,source_disjoint,3,random_label,107,0.02189349908513616
external_lung,seed42_main,source_disjoint,3,random_label,108,-0.015305134000645815
external_lung,seed42_main,source_disjoint,3,random_label,109,-0.0027647723603486662
external_lung,seed42_main,source_disjoint,3,random_label,110,0.006873587342589582
external_lung,seed42_main,source_disjoint,3,random_label,111,0.012779840706059642
external_lung,seed42_main,source_disjoint,3,random_label,112,-0.00043994187923795947
external_lung,seed42_main,source_disjoint,3,random_label,113,0.004474760520934318
external_lung,seed42_main,source_disjoint,3,random_label,114,0.006073081476697828
external_lung,seed42_main,source_disjoint,3,random_label,115,0.008030621031105412
external_lung,seed42_main,source_disjoint,3,random_label,116,0.01089764288020667
external_lung,seed42_main,source_disjoint,3,random_label,117,0.004305241631686552
external_lung,seed42_main,source_disjoint,3,random_label,118,0.004449198148746059
external_lung,seed42_main,source_disjoint,3,random_label,119,-0.006783446345926203
external_lung,seed42_main,source_disjoint,7,coexpression_degree_matched_label,0,0.006169949413410869
external_lung,seed42_main,source_disjoint,7,coexpression_degree_matched_label,1,-0.009685448283284992
external_lung,seed42_main,source_disjoint,7,coexpression_degree_matched_label,2,-4.170702830696982e-05
external_lung,seed42_main,source_disjoint,7,coexpression_degree_matched_label,3,-0.002809170164675412
external_lung,seed42_main,source_disjoint,7,coexpression_degree_matched_label,4,-0.0034482294693789495
external_lung,seed42_main,source_disjoint,7,coexpression_degree_matched_label,5,-0.00812748896781823
external_lung,seed42_main,source_disjoint,7,coexpression_degree_matched_label,6,0.001202776880852352
external_lung,seed42_main,source_disjoint,7,coexpression_degree_matched_label,7,-0.014635130771714522
external_lung,seed42_main,source_disjoint,7,coexpression_degree_matched_label,8,-0.007340436982025689
external_lung,seed42_main,source_disjoint,7,coexpression_degree_matched_label,9,0.01353594876762454
