domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc,null_gain_logloss
external_lung,seed44,source_disjoint,7,15,0.001880586945522067,0.0011088011008897336
external_lung,seed44,source_disjoint,7,16,0.0013043233822453981,0.0015921526078956916
external_lung,seed44,source_disjoint,7,17,0.0021898015404507865,0.0015212070111709775
external_lung,seed44,source_disjoint,7,18,0.001689436105020481,0.0010998880987640458
external_lung,seed44,source_disjoint,7,19,0.004413335582166722,0.002607025992933276
external_lung,seed44,source_disjoint,7,20,0.0015966717265418762,0.0011631720099740672
external_lung,seed44,source_disjoint,7,21,0.001880586945521956,0.0013680512628324593
external_lung,seed44,source_disjoint,7,22,0.0014589306797099244,0.0007480926657948972
external_lung,seed44,source_disjoint,7,23,0.002499016135379728,0.001846498724827228
external_lung,seed44,source_disjoint,7,24,0.0005481531455555633,0.00034902284617244206
external_lung,seed44,source_disjoint,7,25,0.0012705908809804711,0.0006595085090954633
external_lung,seed44,source_disjoint,7,26,0.004773148928993054,0.0036262775498866473
external_lung,seed44,source_disjoint,7,27,0.0032242649125765466,0.0017250106145346722
external_lung,seed44,source_disjoint,7,28,0.0030218699049867626,0.0019921703631655685
external_lung,seed44,source_disjoint,7,29,0.0016528925619835322,0.0006499617312561989
external_lung,seed44,source_disjoint,7,30,0.0019227525721032812,0.001519551283683307
external_lung,seed44,source_disjoint,7,31,0.0012115590037666824,0.0012038497482621535
external_lung,seed44,source_disjoint,7,32,0.004165963906223591,0.0049082012760198745
external_lung,seed44,source_disjoint,7,33,0.0004244673075842753,0.0006073460568555289
external_lung,seed44,source_disjoint,7,34,0.0010681958733906871,0.0006120221264659387
external_lung,seed44,source_disjoint,7,35,0.0019058863214707067,0.001398858829537053
external_lung,seed44,source_disjoint,7,36,0.006462585034013646,0.005191664423519593
external_lung,seed44,source_disjoint,7,37,0.001520773598695624,0.001820794788204072
external_lung,seed44,source_disjoint,7,38,0.0013689773430033414,0.0011106370361824158
external_lung,seed44,source_disjoint,7,39,0.004888401641648388,0.004302129163699431
external_lung,seed44,source_disjoint,7,40,0.0017934446505873947,0.001034013780177534
external_lung,seed44,source_disjoint,7,41,0.0012452915050318314,0.0009089288870289813
external_lung,seed44,source_disjoint,7,42,0.0015404508911002202,0.0006140446279466749
external_lung,seed44,source_disjoint,7,43,0.003390116377129271,0.0035591794816536293
external_lung,seed44,source_disjoint,7,44,0.0012284252543992569,0.0005199562831483817
external_lung,seed44,source_disjoint,7,45,0.0015966717265417651,0.0012998704904902958
external_lung,seed44,source_disjoint,7,46,0.0013183785911057289,0.0012614006408591116
external_lung,seed44,source_disjoint,7,47,0.0017737673581830204,0.0007306028964019218
external_lung,seed44,source_disjoint,7,48,0.0019958396581771787,0.0014998759703115372
external_lung,seed44,source_disjoint,7,49,0.0030246809467587843,0.002272076563982872
external_lung,seed44,source_disjoint,7,50,0.0025355596784168988,0.0018942275073913217
external_lung,seed44,source_disjoint,7,51,0.0015629392252769492,0.0016427186924381498
external_lung,seed44,source_disjoint,7,52,0.0012171810873109479,0.0006750190214688256
external_lung,seed44,source_disjoint,7,53,0.002049249451846924,0.001112586866833798
external_lung,seed44,source_disjoint,7,54,0.0024624725923427793,0.0014629566447957876
external_lung,seed44,source_disjoint,7,55,0.0015798054759094127,0.0014037604769902012
external_lung,seed44,source_disjoint,7,56,0.0017850115252712184,0.0016650954285629682
external_lung,seed44,source_disjoint,7,57,0.0013549221341428996,0.0008819151530956582
external_lung,seed44,source_disjoint,7,58,0.0010794400404789961,0.0007116866142682365
external_lung,seed44,source_disjoint,7,59,0.0033479507505481676,0.002358591914002117
external_lung,seed44,source_disjoint,7,60,0.0020295721594423277,0.0014788966070646836
external_lung,seed44,source_disjoint,7,61,0.0017822004834991967,0.0008463471168728143
external_lung,seed44,source_disjoint,7,62,0.0023331646708268927,0.0016817166751484924
external_lung,seed44,source_disjoint,7,63,0.0014308202619890409,0.0013962342687267038
external_lung,seed44,source_disjoint,7,64,0.0013127565075615744,0.0008371423481443596
external_lung,seed44,source_disjoint,7,65,0.0019536740315960754,0.0011407019495753845
external_lung,seed44,source_disjoint,7,66,0.0015235846404677567,0.0020686381132705156
external_lung,seed44,source_disjoint,7,67,0.005838533760611608,0.005186420063187924
external_lung,seed44,source_disjoint,7,68,0.00017990667341316602,0.00034215006361681954
external_lung,seed44,source_disjoint,7,69,0.0017372238151458497,0.001075383113736339
external_lung,seed44,source_disjoint,7,70,0.0009023444088378518,0.00033963440979578596
external_lung,seed44,source_disjoint,7,71,0.0016697588126159957,0.0007630165050460658
external_lung,seed44,source_disjoint,7,72,0.0026845448923369375,0.0017227934751149476
external_lung,seed44,source_disjoint,7,73,0.001352111092370878,0.0015536425279653043
external_lung,seed44,source_disjoint,7,74,0.0025074492606959042,0.0016285128609114796
external_lung,seed44,source_disjoint,7,75,0.0009951087873165676,0.0007109899568760181
external_lung,seed44,source_disjoint,7,76,0.0023472198796874455,0.000938489219315719
external_lung,seed44,source_disjoint,7,77,0.0015235846404676456,0.0015239903000099364
external_lung,seed44,source_disjoint,7,78,0.0011609602518692919,0.0005565998026928476
external_lung,seed44,source_disjoint,7,79,0.0011216056670602104,0.001488548882407903
external_lung,seed44,source_disjoint,11,0,0.0006043739809972193,0.000700162875699184
external_lung,seed44,source_disjoint,11,1,0.0029515938606846648,0.0022960205623345775
external_lung,seed44,source_disjoint,11,2,0.0012621577556641839,0.0013811402287072783
external_lung,seed44,source_disjoint,11,3,0.0028869398999268325,0.0028937911382332926
external_lung,seed44,source_disjoint,11,4,0.004390847247990104,0.004409061830337624
external_lung,seed44,source_disjoint,11,5,0.0018103109012200802,0.0016544770117163932
external_lung,seed44,source_disjoint,11,6,0.0011412829594648066,0.000707695334462799
external_lung,seed44,source_disjoint,11,7,0.0010175971214932966,0.001134096259689632
external_lung,seed44,source_disjoint,11,8,0.0005565862708720726,0.0005852233033946108
external_lung,seed44,source_disjoint,11,9,0.004725361218867685,0.004230295611389212
external_lung,seed44,source_disjoint,11,10,0.0037864732669926626,0.002405982208857682
external_lung,seed44,source_disjoint,11,11,0.0018327992353965872,0.002550159009760411
external_lung,seed44,source_disjoint,11,12,0.00113566087592043,0.0007580452088777889
external_lung,seed44,source_disjoint,11,13,0.0005228537696070346,0.0005710046857871909
external_lung,seed44,source_disjoint,11,14,0.004500477877101283,0.003835309753846494
external_lung,seed44,source_disjoint,11,15,0.0015938606847697434,0.001291319796808743
external_lung,seed44,source_disjoint,11,16,0.005057064147973356,0.004003899316923354
external_lung,seed44,source_disjoint,11,17,0.0012874571316129346,0.0009942107706440995
external_lung,seed44,source_disjoint,11,18,0.0011975037949064626,0.0014098166182091587
external_lung,seed44,source_disjoint,11,19,0.004579187046719446,0.0027933031267398656
external_lung,seed44,source_disjoint,11,20,0.0011609602518694029,0.0005431919915358518
external_lung,seed44,source_disjoint,11,21,0.0031174453252375,0.0029836342866893517
external_lung,seed44,source_disjoint,11,22,0.001228425254399368,0.001273272644548018
external_lung,seed44,source_disjoint,11,23,0.0013745994265473849,0.0015482475082209124
external_lung,seed44,source_disjoint,11,24,0.001248102546803742,0.0007966457835129059
external_lung,seed44,source_disjoint,11,25,0.0012537246303478966,0.0013410927323974642
external_lung,seed44,source_disjoint,11,26,0.002375330297408218,0.0018285044006743911
external_lung,seed44,source_disjoint,11,27,0.00029515938606838876,0.0002991928911921793
external_lung,seed44,source_disjoint,11,28,0.0022994321695620767,0.0013685700691797864
external_lung,seed44,source_disjoint,11,29,0.002397818631584836,0.0016890404082713362
external_lung,seed44,source_disjoint,11,30,0.0035728340923145696,0.0031676775847477856
external_lung,seed44,source_disjoint,11,31,0.0010372744138976708,0.0007339758515176875
external_lung,seed44,source_disjoint,11,32,0.0027997976049923823,0.0029857853521020328
external_lung,seed44,source_disjoint,11,33,0.0023247315455107165,0.0027662266098126276
external_lung,seed44,source_disjoint,11,34,0.002487771968291419,0.0021861225418434715
external_lung,seed44,source_disjoint,11,35,0.002543992803733075,0.0023399174184319804
external_lung,seed44,source_disjoint,11,36,0.002915050317647716,0.0022121298926616184
external_lung,seed44,source_disjoint,11,37,0.00278293135436003,0.0022611476838747535
external_lung,seed44,source_disjoint,11,38,0.0018412323607127634,0.0017046711301653694
external_lung,seed44,source_disjoint,11,39,0.0018833979872939777,0.0021399383327338484
external_lung,seed44,source_disjoint,11,40,0.0019733513240006717,0.0021209234264909504
external_lung,seed44,source_disjoint,11,41,0.0019621071569123627,0.0019345529167925646
external_lung,seed44,source_disjoint,11,42,0.0007786585708663418,0.00109727780772928
external_lung,seed44,source_disjoint,11,43,0.003851127227750717,0.0031963199992551816
external_lung,seed44,source_disjoint,11,44,0.0015798054759093016,0.0013615816346866927
external_lung,seed44,source_disjoint,11,45,0.001970540282228539,0.0016267680459157718
external_lung,seed44,source_disjoint,11,46,0.0037105751391465214,0.0027241007651590543
external_lung,seed44,source_disjoint,11,47,0.0009866756620002803,0.0009599170597793805
external_lung,seed44,source_disjoint,11,48,0.0008067689885872253,0.0005272822790454157
external_lung,seed44,source_disjoint,11,49,0.0005987518974531758,0.0005768501114067348
external_lung,seed44,source_disjoint,11,50,0.00010963062911117927,0.0011032222371279987
external_lung,seed44,source_disjoint,11,51,0.0009951087873164566,0.001491330951092218
external_lung,seed44,source_disjoint,11,52,0.0011890706695901754,0.001245877703931475
external_lung,seed44,source_disjoint,11,53,0.001169393377185357,0.0011767994023255124
external_lung,seed44,source_disjoint,11,54,0.0012284252543991458,0.0013417078749404787
external_lung,seed44,source_disjoint,11,55,0.0009051554506100956,0.0014124055874461527
external_lung,seed44,source_disjoint,11,56,3.0921459492794234e-05,0.00012837670816245872
external_lung,seed44,source_disjoint,11,57,0.002038005284758504,0.001898577815113378
external_lung,seed44,source_disjoint,11,58,0.0008376904480800196,0.0009542911669148113
external_lung,seed44,source_disjoint,11,59,0.001599482768313898,0.001200999217819687
external_lung,seed44,source_disjoint,11,60,0.0016978692303367682,0.0010326513625639189
external_lung,seed44,source_disjoint,11,61,0.0008629898240287703,0.0011834028235869765
external_lung,seed44,source_disjoint,11,62,0.0018496654860290507,0.0009442173752027827
external_lung,seed44,source_disjoint,11,63,0.0008236352392196888,0.0006747911032217724
external_lung,seed44,source_disjoint,11,64,0.0026283240568953925,0.002684530878496294
external_lung,seed44,source_disjoint,11,65,0.0006887052341598698,0.0009354530493118629
external_lung,seed44,source_disjoint,11,66,0.0019958396581772897,0.0018265153109431331
external_lung,seed44,source_disjoint,11,67,0.0017484679822341587,0.001188708085321566
external_lung,seed44,source_disjoint,11,68,0.0021110923708326235,0.0016410948977122475
external_lung,seed44,source_disjoint,11,69,0.0021701242480463012,0.0018156565700321314
external_lung,seed44,source_disjoint,11,70,0.0030696576151121313,0.002183626628073476
external_lung,seed44,source_disjoint,11,71,0.002611457806262929,0.00264444674758868
external_lung,seed44,source_disjoint,11,72,0.0011665823354133353,0.000907410504961903
external_lung,seed44,source_disjoint,11,73,0.0011918817113621971,0.0009035276813873505
external_lung,seed44,source_disjoint,11,74,0.001554506099960662,0.001287171556553779
external_lung,seed44,source_disjoint,11,75,0.0012424804632596986,0.0016910579626603361
external_lung,seed44,source_disjoint,11,76,0.0005734525215045361,0.0005579778074999986
external_lung,seed44,source_disjoint,11,77,0.0006549727328947208,0.0002619592688319905
external_lung,seed44,source_disjoint,11,78,0.005830100635295432,0.004926636233661186
external_lung,seed44,source_disjoint,11,79,0.0026170798898071945,0.001883241921176948
external_lung,seed44,target_disjoint,0,0,0.0004292736966005073,0.0006727002082910771
external_lung,seed44,target_disjoint,0,1,0.0010219483486809677,0.0010849879320255496
external_lung,seed44,target_disjoint,0,2,0.0010648757183411295,0.001455827662684761
external_lung,seed44,target_disjoint,0,3,0.0016090839853216687,0.0026167673624001853
external_lung,seed44,target_disjoint,0,4,0.001208890119781203,0.0020589615956369545
external_lung,seed44,target_disjoint,0,5,0.0012241224122413463,0.001649807987831764
external_lung,seed44,target_disjoint,0,6,0.0010551824413211897,0.0018604908744440651
external_lung,seed44,target_disjoint,0,7,0.00041958041958056747,0.0008157981861849906
external_lung,seed44,target_disjoint,0,8,0.0019386554040019544,0.003141573048866919
external_lung,seed44,target_disjoint,0,9,0.001460915322301637,0.0023482055204366303
external_lung,seed44,target_disjoint,0,10,0.0006120612061205621,0.0010537840864798809
external_lung,seed44,target_disjoint,0,11,0.0021934501142422125,0.003687197505434947
external_lung,seed44,target_disjoint,0,12,0.002052205220522074,0.002585252878599509
external_lung,seed44,target_disjoint,0,13,0.0020189711278821854,0.003520723348450272
external_lung,seed44,target_disjoint,0,14,0.001380599598421406,0.001668168697708583
external_lung,seed44,target_disjoint,0,15,0.0013653673059614846,0.0017721357919810443
external_lung,seed44,target_disjoint,0,16,0.0007117634840407838,0.0013664363116853706
external_lung,seed44,target_disjoint,0,17,0.00248563317870254,0.003897826412003036
external_lung,seed44,target_disjoint,0,18,0.0009111680398810051,0.0014825013339095916
external_lung,seed44,target_disjoint,0,19,0.0008779339472408942,0.0012564333553212736
external_lung,seed44,target_disjoint,0,20,0.0007449975766808947,0.0012989079313029395
external_lung,seed44,target_disjoint,0,21,0.0007574603614208808,0.0010965782365175425
external_lung,seed44,target_disjoint,0,22,0.0016381638163818213,0.0020305939274567475
external_lung,seed44,target_disjoint,0,23,0.0021477532368623375,0.0030608950775205535
external_lung,seed44,target_disjoint,0,24,0.0009707124558611113,0.0016190910777925671
external_lung,seed44,target_disjoint,0,25,0.0008100810081008714,0.0012085964487671408
external_lung,seed44,target_disjoint,0,26,0.0015744651388216457,0.002434816983075516
external_lung,seed44,target_disjoint,0,27,0.002234992730042351,0.0028112922452368516
