domain,seed_tag,split_regime,perm_idx,null_breakpoint,null_improvement
lung,seed43,source_disjoint,164,6.0,0.00044195243460418837
lung,seed43,source_disjoint,165,9.0,0.0009880099289277433
lung,seed43,source_disjoint,166,3.0,0.001389529760381411
lung,seed43,source_disjoint,167,9.0,0.0012166632817839182
lung,seed43,source_disjoint,168,4.0,0.0011800980583731068
lung,seed43,source_disjoint,169,6.0,0.0013835392416269763
lung,seed43,source_disjoint,170,1.0,0.0012933728976978276
lung,seed43,source_disjoint,171,2.0,0.001599630938632269
lung,seed43,source_disjoint,172,5.0,0.0014379288097476337
lung,seed43,source_disjoint,173,2.0,0.000863230823589838
lung,seed43,source_disjoint,174,1.0,0.001285484940315751
lung,seed43,source_disjoint,175,4.0,0.0005830979530900291
lung,seed43,source_disjoint,176,7.0,0.0011490925539370616
lung,seed43,source_disjoint,177,1.0,0.0007950963452490291
lung,seed43,source_disjoint,178,5.0,0.0010283299984084344
lung,seed43,source_disjoint,179,2.0,0.0011161084073623739
lung,seed43,source_disjoint,180,1.0,0.0007237773295364713
lung,seed43,source_disjoint,181,7.0,0.001872894009636929
lung,seed43,source_disjoint,182,3.0,0.0011755610589949618
lung,seed43,source_disjoint,183,1.0,0.0007252945546632678
lung,seed43,source_disjoint,184,4.0,0.0009645901829913679
lung,seed43,source_disjoint,185,6.0,0.0010972202528501955
lung,seed43,source_disjoint,186,2.0,0.0012179227499058806
lung,seed43,source_disjoint,187,1.0,0.001391618583876994
lung,seed43,source_disjoint,188,4.0,0.0008840206003507902
lung,seed43,source_disjoint,189,1.0,0.001680447253317369
lung,seed43,source_disjoint,190,8.0,0.0010120199572177734
lung,seed43,source_disjoint,191,1.0,0.0012983284475423249
lung,seed43,source_disjoint,192,6.0,0.0005251074493630801
lung,seed43,source_disjoint,193,4.0,0.0009631940366465946
lung,seed43,source_disjoint,194,9.0,0.001213794532479558
lung,seed43,source_disjoint,195,3.0,0.0009458932231192355
lung,seed43,source_disjoint,196,6.0,0.0009577919335844807
lung,seed43,source_disjoint,197,9.0,0.0009893720580885104
lung,seed43,source_disjoint,198,2.0,0.001221413423761747
lung,seed43,source_disjoint,199,1.0,0.00027398708933260024
lung,seed43,source_disjoint,200,2.0,0.0011283923228432725
lung,seed43,source_disjoint,201,6.0,0.0006120056934075836
lung,seed43,source_disjoint,202,7.0,0.0019101268128667095
lung,seed43,source_disjoint,203,9.0,0.0006800761294479
lung,seed43,source_disjoint,204,4.0,0.0015448476715675078
lung,seed43,source_disjoint,205,5.0,0.0005788286833085464
lung,seed43,source_disjoint,206,8.0,0.0005711909389632323
lung,seed43,source_disjoint,207,6.0,0.0011676302634125138
lung,seed43,source_disjoint,208,9.0,0.0012791461212107867
lung,seed43,source_disjoint,209,7.0,0.0015460617653156963
lung,seed43,source_disjoint,210,9.0,0.0010789259291974773
lung,seed43,source_disjoint,211,9.0,0.0015087788982252
lung,seed43,source_disjoint,212,2.0,0.0009936850409184778
lung,seed43,source_disjoint,213,3.0,0.000886698678407033
lung,seed43,source_disjoint,214,8.0,0.0017988485621666895
lung,seed43,source_disjoint,215,7.0,0.0012048716268448288
lung,seed43,source_disjoint,216,1.0,0.00146984001429286
lung,seed43,source_disjoint,217,7.0,0.001148942808386127
lung,seed43,source_disjoint,218,2.0,0.0011165373113479244
lung,seed43,source_disjoint,219,1.0,0.0010961356752624074
lung,seed43,source_disjoint,220,1.0,0.0013163473014502762
lung,seed43,source_disjoint,221,3.0,0.0005836503805009138
lung,seed43,source_disjoint,222,2.0,0.0012845137030567068
lung,seed43,source_disjoint,223,9.0,0.0009137337102533725
lung,seed43,source_disjoint,224,1.0,0.0012322385942541629
lung,seed43,source_disjoint,225,7.0,0.0008651058558755353
lung,seed43,source_disjoint,226,8.0,0.0004620936639662316
lung,seed43,source_disjoint,227,9.0,0.001137407960559392
lung,seed43,source_disjoint,228,8.0,0.0006405479589081441
lung,seed43,source_disjoint,229,1.0,0.0009260787777276937
lung,seed43,source_disjoint,230,7.0,0.0013258711032168612
lung,seed43,source_disjoint,231,5.0,0.001527138757238477
lung,seed43,source_disjoint,232,7.0,0.0011473021743195985
lung,seed43,source_disjoint,233,1.0,0.0014539117783433078
lung,seed43,source_disjoint,234,8.0,0.0018097345768964047
lung,seed43,source_disjoint,235,5.0,0.0012479779624213615
lung,seed43,source_disjoint,236,7.0,0.0009167371416367283
lung,seed43,source_disjoint,237,5.0,0.0009431632385989044
lung,seed43,source_disjoint,238,1.0,0.0010760038536713685
lung,seed43,source_disjoint,239,3.0,0.001333895515772401
lung,seed43,source_disjoint,240,5.0,0.0006215695745875197
lung,seed43,source_disjoint,241,8.0,0.0006640003576218181
lung,seed43,source_disjoint,242,9.0,0.0008737112321248886
lung,seed43,source_disjoint,243,7.0,0.001248453403634137
lung,seed43,source_disjoint,244,3.0,0.0012425503616423134
lung,seed43,source_disjoint,245,4.0,0.0007242462539398557
lung,seed43,source_disjoint,246,3.0,0.0005000005323593259
lung,seed43,source_disjoint,247,8.0,0.001172426634823424
lung,seed43,source_disjoint,248,8.0,0.0010725959723012484
lung,seed43,source_disjoint,249,8.0,0.0015551474535456693
lung,seed43,source_disjoint,250,2.0,0.0014384602140293185
lung,seed43,source_disjoint,251,9.0,0.0006458839192919632
lung,seed43,source_disjoint,252,7.0,0.0017142166125679722
lung,seed43,source_disjoint,253,2.0,0.001141618249964272
lung,seed43,source_disjoint,254,3.0,0.000974446142105976
lung,seed43,source_disjoint,255,5.0,0.000699085066827549
lung,seed43,source_disjoint,256,3.0,0.0009250699955581818
lung,seed43,source_disjoint,257,3.0,0.0010890799173450803
lung,seed43,source_disjoint,258,7.0,0.0013521714821438879
lung,seed43,source_disjoint,259,2.0,0.0009784212821022332
lung,seed43,source_disjoint,260,1.0,0.0004900254156043949
lung,seed43,source_disjoint,261,7.0,0.0014702712477540568
lung,seed43,source_disjoint,262,7.0,0.0013838829521415567
lung,seed43,source_disjoint,263,7.0,0.000793436488357144
lung,seed43,source_disjoint,264,9.0,0.0010992829148852167
lung,seed43,source_disjoint,265,7.0,0.0012349552134698811
lung,seed43,source_disjoint,266,8.0,0.0011639411229520977
lung,seed43,source_disjoint,267,9.0,0.000776271942342494
lung,seed43,source_disjoint,268,6.0,0.0007953825060938978
lung,seed43,source_disjoint,269,9.0,0.0009334874828169897
lung,seed43,source_disjoint,270,3.0,0.0018297980026273446
lung,seed43,source_disjoint,271,3.0,0.0011438020834271347
lung,seed43,source_disjoint,272,7.0,0.0003299443806632262
lung,seed43,source_disjoint,273,2.0,0.0014375996387213975
lung,seed43,source_disjoint,274,7.0,0.0014403474417510088
lung,seed43,source_disjoint,275,9.0,0.00043520441807655755
lung,seed43,source_disjoint,276,8.0,0.0018276865429111527
lung,seed43,source_disjoint,277,7.0,0.0010590151776192298
lung,seed43,source_disjoint,278,9.0,0.0011071489207902364
lung,seed43,source_disjoint,279,7.0,0.0007005363459208981
lung,seed43,source_disjoint,280,4.0,0.0007784899789841002
lung,seed43,source_disjoint,281,1.0,0.001369051436531789
lung,seed43,source_disjoint,282,6.0,0.0010570757848687542
lung,seed43,source_disjoint,283,2.0,0.0006304867188887662
lung,seed43,source_disjoint,284,7.0,0.0016900441116537157
lung,seed43,source_disjoint,285,4.0,0.0011903940796155216
lung,seed43,source_disjoint,286,3.0,0.0009601808548883413
lung,seed43,source_disjoint,287,4.0,0.0017055326801614162
lung,seed43,source_disjoint,288,1.0,0.0011236929876486913
lung,seed43,source_disjoint,289,4.0,0.0007600892301956555
lung,seed43,source_disjoint,290,9.0,0.0019407019025033867
lung,seed43,source_disjoint,291,6.0,0.0012884638517163059
lung,seed43,source_disjoint,292,2.0,0.0009689894404739299
lung,seed43,source_disjoint,293,8.0,0.0009016873320608974
lung,seed43,source_disjoint,294,4.0,0.00045908826339939634
lung,seed43,source_disjoint,295,5.0,0.0009252633041609538
lung,seed43,source_disjoint,296,1.0,0.0007938679950756393
lung,seed43,source_disjoint,297,3.0,0.0009821977125706882
lung,seed43,source_disjoint,298,3.0,0.0014115527041650621
lung,seed43,source_disjoint,299,7.0,0.0006102946131848154
lung,seed43,target_disjoint,0,3.0,0.0015224384543910245
lung,seed43,target_disjoint,1,6.0,0.0012728018323119056
lung,seed43,target_disjoint,2,9.0,0.0008549917924926191
lung,seed43,target_disjoint,3,9.0,0.0008660925041025199
lung,seed43,target_disjoint,4,9.0,0.0013594745997596268
lung,seed43,target_disjoint,5,4.0,0.0008615927891255882
lung,seed43,target_disjoint,6,2.0,0.000866114674588877
lung,seed43,target_disjoint,7,9.0,0.0006915559359246129
lung,seed43,target_disjoint,8,1.0,0.0010759135177262642
lung,seed43,target_disjoint,9,1.0,0.0011580098739373055
lung,seed43,target_disjoint,10,9.0,0.0011075140081199288
lung,seed43,target_disjoint,11,1.0,0.0013277550194161747
lung,seed43,target_disjoint,12,3.0,0.0006863216587885954
lung,seed43,target_disjoint,13,8.0,0.0008968524019879946
lung,seed43,target_disjoint,14,5.0,0.001498090816874393
lung,seed43,target_disjoint,15,9.0,0.0005649112693419216
lung,seed43,target_disjoint,16,6.0,0.0007859805397194897
lung,seed43,target_disjoint,17,7.0,0.0007225428953568491
lung,seed43,target_disjoint,18,3.0,0.0016150606458497745
lung,seed43,target_disjoint,19,6.0,0.0006687377523505928
lung,seed43,target_disjoint,20,5.0,0.00044545886624630204
lung,seed43,target_disjoint,21,4.0,0.0008193763901223495
lung,seed43,target_disjoint,22,1.0,0.001227424362694904
lung,seed43,target_disjoint,23,9.0,0.0008555258737103003
lung,seed43,target_disjoint,24,8.0,0.0011752803414160394
lung,seed43,target_disjoint,25,1.0,0.0009942197181544126
lung,seed43,target_disjoint,26,2.0,0.0012435977862243126
lung,seed43,target_disjoint,27,5.0,0.0008431469825696946
lung,seed43,target_disjoint,28,7.0,0.0004284102468784584
lung,seed43,target_disjoint,29,4.0,0.0008735177437410365
lung,seed43,target_disjoint,30,6.0,0.0008597435876592609
lung,seed43,target_disjoint,31,9.0,0.0004988860119901043
lung,seed43,target_disjoint,32,5.0,0.0008368666786446623
lung,seed43,target_disjoint,33,6.0,0.0005463050857411153
lung,seed43,target_disjoint,34,8.0,0.0008749062373296043
lung,seed43,target_disjoint,35,5.0,0.0010371370290929156
lung,seed43,target_disjoint,36,9.0,0.000758387508199438
lung,seed43,target_disjoint,37,1.0,0.0010647149642714323
lung,seed43,target_disjoint,38,2.0,0.0009902452181450975
lung,seed43,target_disjoint,39,9.0,0.0007148359512433899
lung,seed43,target_disjoint,40,4.0,0.0013508383389753235
lung,seed43,target_disjoint,41,1.0,0.0013480767344074408
lung,seed43,target_disjoint,42,6.0,0.0010489462379520598
lung,seed43,target_disjoint,43,6.0,0.0011243807753446248
lung,seed43,target_disjoint,44,7.0,0.0006542628295497365
lung,seed43,target_disjoint,45,3.0,0.0011017512861274028
lung,seed43,target_disjoint,46,4.0,0.0011431336743411916
lung,seed43,target_disjoint,47,3.0,0.0006615981964123979
lung,seed43,target_disjoint,48,3.0,0.0013225356687076445
lung,seed43,target_disjoint,49,9.0,0.0006165582760435625
lung,seed43,target_disjoint,50,1.0,0.0015287667954298797
lung,seed43,target_disjoint,51,8.0,0.0008329733374625847
lung,seed43,target_disjoint,52,2.0,0.0010735433240779435
lung,seed43,target_disjoint,53,3.0,0.0008786727745670653
lung,seed43,target_disjoint,54,5.0,0.0007980107859100296
lung,seed43,target_disjoint,55,6.0,0.0011955215102210787
lung,seed43,target_disjoint,56,1.0,0.0007312670656886946
lung,seed43,target_disjoint,57,3.0,0.0010199571986239985
lung,seed43,target_disjoint,58,1.0,0.0007354310129061782
lung,seed43,target_disjoint,59,5.0,0.0012728822249677854
lung,seed43,target_disjoint,60,7.0,0.0010823957611019723
lung,seed43,target_disjoint,61,2.0,0.0005810324308502348
lung,seed43,target_disjoint,62,3.0,0.000691854611106031
lung,seed43,target_disjoint,63,7.0,0.0008935018844595539
lung,seed43,target_disjoint,64,7.0,0.002027858337195758
lung,seed43,target_disjoint,65,4.0,0.00045395965924869717
lung,seed43,target_disjoint,66,6.0,0.0008428126334752344
lung,seed43,target_disjoint,67,2.0,0.000854469374091441
lung,seed43,target_disjoint,68,5.0,0.001261990338208383
lung,seed43,target_disjoint,69,6.0,0.0006380309575606533
lung,seed43,target_disjoint,70,3.0,0.0011080990720514076
lung,seed43,target_disjoint,71,5.0,0.0008566780479146523
lung,seed43,target_disjoint,72,3.0,0.0007648232976936271
lung,seed43,target_disjoint,73,8.0,0.0011765372459541716
lung,seed43,target_disjoint,74,1.0,0.0010000941372063457
lung,seed43,target_disjoint,75,4.0,0.0008664792887001886
lung,seed43,target_disjoint,76,9.0,0.0011544016703790923
lung,seed43,target_disjoint,77,1.0,0.0009185082263641198
lung,seed43,target_disjoint,78,1.0,0.0007001212655497759
lung,seed43,target_disjoint,79,1.0,0.0006782897954616225
lung,seed43,target_disjoint,80,4.0,0.0008490292587672247
lung,seed43,target_disjoint,81,5.0,0.0012487685962270447
lung,seed43,target_disjoint,82,1.0,0.0007667667544256319
lung,seed43,target_disjoint,83,5.0,0.0011585306059393036
lung,seed43,target_disjoint,84,9.0,0.0008595479524604133
lung,seed43,target_disjoint,85,2.0,0.0005972751027612847
lung,seed43,target_disjoint,86,5.0,0.0011033033453541935
lung,seed43,target_disjoint,87,9.0,0.0008184644387256013
lung,seed43,target_disjoint,88,1.0,0.0011629377381591837
lung,seed43,target_disjoint,89,1.0,0.0011410079488473135
lung,seed43,target_disjoint,90,1.0,0.0006431173422265981
lung,seed43,target_disjoint,91,6.0,0.001229399611983058
lung,seed43,target_disjoint,92,9.0,0.0009972280782277647
lung,seed43,target_disjoint,93,1.0,0.0008254954950924294
lung,seed43,target_disjoint,94,4.0,0.001526945314514437
lung,seed43,target_disjoint,95,6.0,0.0007277986267110086
lung,seed43,target_disjoint,96,6.0,0.0008494515967204213
lung,seed43,target_disjoint,97,4.0,0.0009438488290329167
lung,seed43,target_disjoint,98,3.0,0.0007286614716273318
lung,seed43,target_disjoint,99,2.0,0.0011362650210513382
lung,seed43,target_disjoint,100,4.0,0.000993070900470665
lung,seed43,target_disjoint,101,6.0,0.0007036725734638491
lung,seed43,target_disjoint,102,5.0,0.001020639346261961
lung,seed43,target_disjoint,103,8.0,0.0007555775744423742
lung,seed43,target_disjoint,104,3.0,0.000458243648725996
lung,seed43,target_disjoint,105,2.0,0.001083266107369815
lung,seed43,target_disjoint,106,9.0,0.0006784925004708305
lung,seed43,target_disjoint,107,1.0,0.0007857365394531542
lung,seed43,target_disjoint,108,7.0,0.000977074772876943
lung,seed43,target_disjoint,109,6.0,0.0011392956600330937
lung,seed43,target_disjoint,110,8.0,0.0007914891254197582
lung,seed43,target_disjoint,111,5.0,0.0008555935254711585
lung,seed43,target_disjoint,112,4.0,0.001669272472512973
lung,seed43,target_disjoint,113,7.0,0.0008521387522426776
lung,seed43,target_disjoint,114,6.0,0.0005576508622441689
lung,seed43,target_disjoint,115,3.0,0.0005902513938330759
lung,seed43,target_disjoint,116,3.0,0.0011843070254022917
lung,seed43,target_disjoint,117,6.0,0.0010370218691800408
lung,seed43,target_disjoint,118,2.0,0.0009230779398047518
lung,seed43,target_disjoint,119,1.0,0.001046933404725126
lung,seed43,target_disjoint,120,6.0,0.0009152552356162305
lung,seed43,target_disjoint,121,7.0,0.001039697324254973
lung,seed43,target_disjoint,122,1.0,0.001847613860770569
lung,seed43,target_disjoint,123,8.0,0.0008921112563515271
lung,seed43,target_disjoint,124,7.0,0.00046529565317407506
lung,seed43,target_disjoint,125,3.0,0.0008866548592999346
lung,seed43,target_disjoint,126,4.0,0.00029065840804394093
lung,seed43,target_disjoint,127,5.0,0.0008905261608575358
lung,seed43,target_disjoint,128,7.0,0.000865762102500168
lung,seed43,target_disjoint,129,8.0,0.0008014583086500137
lung,seed43,target_disjoint,130,3.0,0.0007507924401195067
lung,seed43,target_disjoint,131,9.0,0.00068076936609866
lung,seed43,target_disjoint,132,8.0,0.0013637250200888755
lung,seed43,target_disjoint,133,4.0,0.00101373729698314
lung,seed43,target_disjoint,134,1.0,0.000747152354401053
lung,seed43,target_disjoint,135,7.0,0.0012547315405005226
lung,seed43,target_disjoint,136,1.0,0.0006448923681585785
lung,seed43,target_disjoint,137,2.0,0.0014495908872993637
lung,seed43,target_disjoint,138,3.0,0.0008981580846635045
lung,seed43,target_disjoint,139,8.0,0.0004645347941873452
lung,seed43,target_disjoint,140,1.0,0.001031621491412329
lung,seed43,target_disjoint,141,4.0,0.0008170949579921038
lung,seed43,target_disjoint,142,1.0,0.0009168763500367388
lung,seed43,target_disjoint,143,4.0,0.001129170968506644
lung,seed43,target_disjoint,144,4.0,0.0008503529252850547
lung,seed43,target_disjoint,145,3.0,0.0008177224874735861
lung,seed43,target_disjoint,146,9.0,0.0010104706071349654
lung,seed43,target_disjoint,147,6.0,0.0011654943254846546
lung,seed43,target_disjoint,148,9.0,0.0008660080041396579
lung,seed43,target_disjoint,149,6.0,0.0005470350530973433
lung,seed43,target_disjoint,150,4.0,0.0007216606159406202
lung,seed43,target_disjoint,151,3.0,0.0008699987559451954
lung,seed43,target_disjoint,152,6.0,0.0006373134613920325
lung,seed43,target_disjoint,153,7.0,0.0007486180508183336
lung,seed43,target_disjoint,154,2.0,0.0007030251833495922
lung,seed43,target_disjoint,155,8.0,0.000597023440140045
lung,seed43,target_disjoint,156,4.0,0.0005562867102491841
lung,seed43,target_disjoint,157,4.0,0.0006275457842645586
lung,seed43,target_disjoint,158,3.0,0.0013637381642776017
lung,seed43,target_disjoint,159,3.0,0.00048278678512493926
lung,seed43,target_disjoint,160,8.0,0.001533267194243476
lung,seed43,target_disjoint,161,3.0,0.0016304383932519897
lung,seed43,target_disjoint,162,5.0,0.0007125899933137477
lung,seed43,target_disjoint,163,2.0,0.0016953160070369688
lung,seed43,target_disjoint,164,8.0,0.0006270883029669571
lung,seed43,target_disjoint,165,8.0,0.000505990669302734
lung,seed43,target_disjoint,166,6.0,0.000730643914828718
lung,seed43,target_disjoint,167,3.0,0.0006108389956781916
lung,seed43,target_disjoint,168,8.0,0.0010462188794238244
lung,seed43,target_disjoint,169,5.0,0.0009037535076223233
lung,seed43,target_disjoint,170,8.0,0.0009040587929004318
lung,seed43,target_disjoint,171,7.0,0.0012466319715223446
lung,seed43,target_disjoint,172,1.0,0.0009233028399105085
lung,seed43,target_disjoint,173,4.0,0.00034050911802974376
