domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc,null_gain_logloss,null_gain_brier
lung,seed44,source_disjoint,11,6,-7.747630293775121e-05,0.0005673769112476412,0.0001467758066301672
lung,seed44,source_disjoint,11,7,0.0004060826912594129,0.000371942079907317,6.821994732439385e-05
lung,seed44,source_disjoint,11,8,0.0010339079047201327,0.0007571325347865976,7.895191000042989e-05
lung,seed44,source_disjoint,11,9,0.0002751744552613733,2.304995620283634e-05,4.9187357502561424e-05
lung,seed44,source_disjoint,11,10,-6.411831967256809e-05,0.00016736588887356074,-2.829098550652387e-05
lung,seed44,source_disjoint,11,11,0.001410603032796498,0.0014193913443371065,0.00038944407244129176
lung,seed44,source_disjoint,11,12,0.0010659670645563057,0.0002694715566959882,8.249175136637588e-05
lung,seed44,source_disjoint,11,13,0.00012289344603899632,0.0008891255383179919,0.00041764986048725694
lung,seed44,source_disjoint,11,14,0.0020437714395631357,0.0015780996354231025,0.000438596391284074
lung,seed44,source_disjoint,11,15,0.0022975731216002826,0.0012548071315741094,0.0006474681459704978
lung,seed44,source_disjoint,11,16,0.001207561687166625,0.000492179362064249,0.00031963072366236744
lung,seed44,source_disjoint,11,17,0.001811342530749993,0.0009509047059941267,0.0006456068440838514
lung,seed44,source_disjoint,11,18,0.001442662192632671,0.0007873065353601882,0.00042312203466740583
lung,seed44,source_disjoint,11,19,0.0009190292486401797,0.0004771740296669602,0.00026647079284586317
lung,seed44,source_disjoint,11,20,0.0006251536168075944,0.00046360875459650064,-6.309337205501198e-05
lung,seed44,source_disjoint,11,21,0.00013892302595708284,0.00022162285006332993,0.00016944357885487205
lung,seed44,source_disjoint,11,22,0.0007934642059479469,0.0005375567059998643,0.00022903501820734085
lung,seed44,source_disjoint,11,23,0.0003820383213822831,0.00048365454875953784,0.00021753920760081424
lung,seed44,source_disjoint,11,24,0.0041009008623913434,0.0029532446310472915,0.0010294034057185542
lung,seed44,source_disjoint,11,25,0.0013144255532876459,0.0007342822166581664,0.0004344214598555052
lung,seed44,source_disjoint,11,26,0.0018059993374439642,0.0011911884229744985,0.00025401407958652866
lung,seed44,source_disjoint,11,27,0.002636865896534335,0.0016402437934620595,0.0006316163376560713
lung,seed44,source_disjoint,11,28,0.00142396101606157,0.0010646948169148462,0.00047401800541141403
lung,seed44,source_disjoint,11,29,0.0008468961390084573,0.0007924527008312809,0.00029150037129849204
lung,seed44,source_disjoint,11,30,0.00023242890881303158,0.0001764283401958222,1.934357916810736e-05
lung,seed44,source_disjoint,11,31,0.000959103198435507,0.0005524245925417892,0.00013257654244536177
lung,seed44,source_disjoint,11,32,0.0009029996687218711,0.0006837419753540352,0.00013562351910284542
lung,seed44,source_disjoint,11,33,0.0023590198446199473,0.001461744362778239,0.0006094479556757459
lung,seed44,source_disjoint,11,34,0.001004520341536752,0.0009136844068156069,0.0005782704868391442
lung,seed44,source_disjoint,11,35,0.0006759139532148684,0.00032501252849514994,5.753526420171351e-05
lung,seed44,source_disjoint,11,36,0.0010766534511684744,0.0007754127516034215,0.00016944933139376173
lung,seed44,source_disjoint,11,37,0.000470201010932092,0.0003984186188945582,-2.569351555167798e-05
lung,seed44,source_disjoint,11,38,0.004835589941972973,0.0029696057890278293,0.0012100424431023549
lung,seed44,source_disjoint,11,39,0.002898682368530636,0.0022987801486918924,0.0006038560354460765
lung,seed44,source_disjoint,11,40,0.0007854494159889036,0.0006146127891659692,0.00024470717090926963
lung,seed44,source_disjoint,11,41,0.0029334131250200457,0.0018325184579019993,0.0007124126537633169
lung,seed44,source_disjoint,11,42,0.0008041505925602266,0.0007983065326310212,0.00022226060469740516
lung,seed44,source_disjoint,11,43,0.00044081344774882236,0.0001803872637275994,0.00013316005397720487
lung,seed44,source_disjoint,11,44,0.0010953546277396864,0.000509485924326758,0.00022161334770370855
lung,seed44,source_disjoint,11,45,0.004683308932750485,0.005454213644717432,0.0021641122816210556
lung,seed44,source_disjoint,11,46,0.0021826944655203295,0.0014324492564101732,0.0005757881086340677
lung,seed44,source_disjoint,11,47,0.0008362097523963996,0.0002368344185218474,0.00011530581848909205
lung,seed44,source_disjoint,11,48,0.003184543210404067,0.0016962090696505117,0.000728114982785244
lung,seed44,source_disjoint,11,49,0.0015041089156523357,0.0011568575007211424,0.00034395254673622033
lung,seed44,source_disjoint,11,50,0.0005583637004819009,0.0005743709995483792,3.5154544287235856e-05
lung,seed44,source_disjoint,11,51,0.0013010675700225738,0.0012080607500505325,0.0004923388073861945
lung,seed44,source_disjoint,11,52,0.0006518695833377386,0.0009451562712841088,0.00042711878185591745
lung,seed44,source_disjoint,11,53,0.0023937506011091347,0.0017548710188627359,0.000606668926965509
lung,seed44,source_disjoint,11,54,0.0010632954679034023,0.0005671678489752585,0.00015117095742658848
lung,seed44,source_disjoint,11,55,0.0013732006796541851,0.0007602342682166974,0.00024701972912552494
lung,seed44,source_disjoint,11,56,0.003360868589503685,0.002521046126513715,0.0009895064534654052
lung,seed44,source_disjoint,11,57,0.0009003280720689677,0.0003554637855369691,5.036758295823285e-05
lung,seed44,source_disjoint,11,58,0.0003526507581990135,0.00016188474654910134,-1.2874812818225445e-05
lung,seed44,source_disjoint,11,59,0.0023536766513138074,0.0011762183685180005,0.0003456908592827934
lung,seed44,source_disjoint,11,60,0.0007293458862754898,0.0005484020885849761,0.00019723944140398464
lung,seed44,source_disjoint,11,61,-9.884907616197758e-05,5.28709329848942e-05,1.9369896709670043e-05
lung,seed44,source_disjoint,11,62,0.001023221518108075,0.0006714357948508498,0.00013096934557782491
lung,seed44,source_disjoint,11,63,0.0016831058914048569,0.0013065768113118548,0.0005434120415007682
lung,seed44,source_disjoint,11,64,0.001918206396871014,0.0011531997697538099,0.0005983648682665599
lung,seed44,source_disjoint,11,65,0.001055280677944248,0.0005636869129492794,0.0004667973987431129
lung,seed44,source_disjoint,11,66,0.00177928337091382,0.0008276127768569452,0.0003177330225236641
lung,seed44,source_disjoint,11,67,0.0005984376502773392,0.0002645482428726975,5.219605891976231e-05
lung,seed44,source_disjoint,11,68,0.0012743516034923186,0.0008789751574196369,0.0003135048979303612
lung,seed44,source_disjoint,11,69,-0.00011755025273307851,0.00011072637835574106,7.758949195191267e-05
lung,seed44,source_disjoint,11,70,0.0009163576519870542,0.0005821125725629095,0.00017129356131326268
lung,seed44,source_disjoint,11,71,0.0028105196789808273,0.0022152520434389755,0.000527014941384879
lung,seed44,source_disjoint,11,72,0.00038203832138239413,0.0004752041249205252,8.586772422100597e-05
lung,seed44,source_disjoint,11,73,0.0036868033811726653,0.0035501197984231236,0.0013873651850798419
lung,seed44,source_disjoint,11,74,0.0013491563097769443,0.0006211030900360459,0.00021368640908553393
lung,seed44,source_disjoint,11,75,0.0008094937858660334,0.0004062815298300215,2.065378004553753e-05
lung,seed44,source_disjoint,11,76,0.0005316477339516457,0.00031494276179022673,1.2392136715277946e-05
lung,seed44,source_disjoint,11,77,9.884907616175553e-05,0.00012563657887643132,2.3670888410015634e-05
lung,seed44,source_disjoint,11,78,0.0005076033640745159,0.000343398195983613,7.839418764765682e-05
lung,seed44,source_disjoint,11,79,0.000756061852805523,0.00025907634464039653,0.00011555853076028466
lung,seed44,target_disjoint,0,0,0.000336283185840891,0.0005712940601663163,0.00019338795723852775
lung,seed44,target_disjoint,0,1,2.3598820059200776e-05,3.371668809371009e-06,1.373667802118117e-06
lung,seed44,target_disjoint,0,2,0.002906588003933397,0.003932938996138613,0.0015006426574490916
lung,seed44,target_disjoint,0,3,0.0004955752212389974,0.0005537265875474873,0.0004052016945367276
lung,seed44,target_disjoint,0,4,0.0012291052114062895,0.001287216782840439,0.0006600518773255404
lung,seed44,target_disjoint,0,5,0.0030344149459196057,0.0035320428847948615,0.0016946544873900071
lung,seed44,target_disjoint,0,6,0.0008436578171092668,0.0010068569012314788,0.00044049737676449263
lung,seed44,target_disjoint,0,7,0.00013372664700117554,0.00018140655807186157,0.00014313625326037305
lung,seed44,target_disjoint,0,8,0.001199606686332566,0.0012885350205845136,0.0005888971781998764
lung,seed44,target_disjoint,0,9,0.0012802359882007064,0.0013165911618394088,0.0006758953227880282
lung,seed44,target_disjoint,0,10,0.001803343166175253,0.002639620106817342,0.0010104875306979344
lung,seed44,target_disjoint,0,11,0.000853490658800582,0.0012789592119883397,0.00039830632858733894
lung,seed44,target_disjoint,0,12,5.7030481809272615e-05,9.617373269343865e-05,7.573867772855958e-05
lung,seed44,target_disjoint,0,13,0.0015771878072765588,0.001477574416971994,0.0008648404723666236
lung,seed44,target_disjoint,0,14,0.0023933136676500544,0.002265382799154836,0.0013171425505408285
lung,seed44,target_disjoint,0,15,0.0009950835791545654,0.0011533597859630373,0.00065784960541726
lung,seed44,target_disjoint,0,16,0.0005034414945919163,0.0006711256062169046,0.0003145423191060759
lung,seed44,target_disjoint,0,17,0.002845624385447665,0.0036502962672528283,0.001663489852141875
lung,seed44,target_disjoint,0,18,0.00023402163225194617,0.0002501333121491811,0.00020660399031777188
lung,seed44,target_disjoint,0,19,0.0022399213372666926,0.0018158683789855634,0.0011921014117815265
lung,seed44,target_disjoint,0,20,0.00012192723697168617,0.0001144576259680119,0.0001483308056639543
lung,seed44,target_disjoint,0,21,0.000517207472959802,0.0005020616383013543,0.0003359070821779553
lung,seed44,target_disjoint,0,22,0.0005722713864309004,0.0005598655517826678,0.00019908514346178574
lung,seed44,target_disjoint,0,23,0.00011209439528026,1.0716912289321368e-05,1.85376400752002e-05
lung,seed44,target_disjoint,0,24,0.00034021632251723943,0.0009001021602650927,0.00026311053787295147
lung,seed44,target_disjoint,0,25,2.163225172091554e-05,0.00019237999398680206,-4.949266479065129e-06
lung,seed44,target_disjoint,0,26,0.001354965585054213,0.0016405670771045822,0.0008050005726309151
lung,seed44,target_disjoint,0,27,5.899705014966727e-06,7.369907544785281e-05,8.478417037507957e-05
lung,seed44,target_disjoint,0,28,0.0010481809242872675,0.0011488458337088336,0.000572540219285711
lung,seed44,target_disjoint,0,29,0.0004975417895773937,0.000363768324773861,0.00020115856618405092
lung,seed44,target_disjoint,0,30,0.0019252704031467172,0.002181971386799042,0.0009271264585387906
lung,seed44,target_disjoint,0,31,0.0006588003933136743,0.0011183189305744579,0.0004265379113981005
lung,seed44,target_disjoint,0,32,0.0014690265486727583,0.0010749142997891203,0.0007135394008096207
lung,seed44,target_disjoint,0,33,0.00036971484759096285,0.0005238563115708694,0.00017057090269059771
lung,seed44,target_disjoint,0,34,0.0009124877089480288,0.0015592749177779641,0.0005431262647524193
lung,seed44,target_disjoint,0,35,0.0006941986234022535,0.0010714271126799346,0.0004020300385336184
lung,seed44,target_disjoint,0,36,0.0003382497541790652,0.0006173284237177556,0.00024656949421383856
lung,seed44,target_disjoint,0,37,0.0007748279252706158,0.0005676178299364731,0.00030432484286366246
lung,seed44,target_disjoint,0,38,0.0012015732546707403,0.001510386153651344,0.000874254381416667
lung,seed44,target_disjoint,0,39,0.0005899705014750234,0.0006910932040131712,0.00026611896972450477
lung,seed44,target_disjoint,0,40,0.00044837758112104,0.0003646586807682928,0.000255347050665905
lung,seed44,target_disjoint,0,41,0.00013372664700117554,6.664360174624129e-05,4.088357522016861e-05
lung,seed44,target_disjoint,0,42,0.0012645034414948686,0.0012328775157136596,0.000644886273106049
lung,seed44,target_disjoint,0,43,6.0963618485843085e-05,0.00044571911975926914,0.00014289866933223094
lung,seed44,target_disjoint,0,44,0.00077679449360879,0.0013387928044822917,0.0004323775709269839
lung,seed44,target_disjoint,0,45,0.00030678466076705657,0.0002113821113097769,0.00015101704842060415
lung,seed44,target_disjoint,0,46,0.0011445427728614677,0.0014309533827563392,0.0007534512590008091
lung,seed44,target_disjoint,0,47,0.0006017699115046238,0.0010308323911852324,0.0003903278382028086
lung,seed44,target_disjoint,0,48,0.0007059980334318539,0.0007283593825918033,0.0005219009541468644
lung,seed44,target_disjoint,0,49,0.00025565388397263966,0.0005532412316155422,0.00017238811106440322
lung,seed44,target_disjoint,0,50,7.86627335314094e-06,3.215989255250795e-05,2.0852480807104223e-05
lung,seed44,target_disjoint,0,51,0.0011976401179942808,0.0014368035888681074,0.0007793992161509167
lung,seed44,target_disjoint,0,52,0.00013569321533934975,7.262008445191315e-05,6.500992740693379e-05
lung,seed44,target_disjoint,0,53,0.0003736479842675333,0.00037138456544544285,0.0001855801906340826
lung,seed44,target_disjoint,0,54,0.00067256637168156,0.0005405463803228039,0.0003408496722301646
lung,seed44,target_disjoint,0,55,0.0008338249754179516,0.001047789217964501,0.0005254278112018784
lung,seed44,target_disjoint,0,56,0.0005919370698133086,0.0005827315802700572,0.00028486565029126054
lung,seed44,target_disjoint,0,57,0.0009282202556540886,0.0009587587990948498,0.0006284050287079235
lung,seed44,target_disjoint,0,58,0.0005073746312685978,0.00042623000169478287,0.00024462573689476574
lung,seed44,target_disjoint,0,59,0.001492625368731737,0.0017392568114512064,0.0006761309489565492
lung,seed44,target_disjoint,0,60,0.0013687315634220987,0.0011831324831341195,0.0007784031033307437
lung,seed44,target_disjoint,0,61,0.00038348082595884847,0.0007245325959665538,0.00023808654251858408
lung,seed44,target_disjoint,0,62,0.002218289085545888,0.002150858442153958,0.0012803150365595095
lung,seed44,target_disjoint,0,63,0.001181907571288332,0.0009450052255649544,0.0006412065154162705
lung,seed44,target_disjoint,0,64,0.00016322517207489895,9.80158674785403e-05,0.00012568798343737253
lung,seed44,target_disjoint,0,65,0.0005683382497543299,0.0004942912295140545,0.00034504685689148995
lung,seed44,target_disjoint,0,66,0.0005054080629303126,0.0006159018165375896,0.0003879545071747703
lung,seed44,target_disjoint,0,67,0.00026548672566373277,0.0002457901037640209,9.286169291936042e-05
lung,seed44,target_disjoint,0,68,0.0008574237954770414,0.0009378860607884287,0.0005902446507494441
lung,seed44,target_disjoint,0,69,0.00045821042281235513,0.0005994872190585032,0.00017078840940942808
lung,seed44,target_disjoint,0,70,6.686332350058777e-05,0.00013817402593907513,8.689135797057546e-05
lung,seed44,target_disjoint,0,71,0.00010422812192745212,0.00015689091318360493,4.395533599213519e-05
lung,seed44,target_disjoint,0,72,0.0009419862340218632,0.001085654473706843,0.0004665524239801655
lung,seed44,target_disjoint,0,73,0.00031071779744362704,0.00022455127190051938,0.0001260662501498533
lung,seed44,target_disjoint,0,74,0.0006135693215341131,0.00047342591870602746,0.00040400014648409033
lung,seed44,target_disjoint,0,75,0.0006804326450344789,0.0005852360363509668,0.0003586823028307595
lung,seed44,target_disjoint,0,76,6.096361848606513e-05,0.00011067051676955098,9.251432550436145e-05
lung,seed44,target_disjoint,0,77,0.001026548672566574,0.0017492787159418821,0.0004240295220376278
lung,seed44,target_disjoint,0,78,0.0007099311701083133,0.0006728078085702638,0.00046700912620442625
lung,seed44,target_disjoint,0,79,3.539823008857912e-05,2.1811192386755884e-05,-1.500469201742849e-05
lung,seed44,target_disjoint,3,0,2.9498525073723414e-05,3.6686343825920176e-05,6.813736915328716e-06
lung,seed44,target_disjoint,3,1,0.00039724680432651205,0.00087662960771967,0.00023250045040223988
lung,seed44,target_disjoint,3,2,0.00015339233038347277,0.0002675139496964296,1.8256824448392717e-05
lung,seed44,target_disjoint,3,3,0.00011996066863328991,0.00014597825142959042,6.933197579125916e-05
lung,seed44,target_disjoint,3,4,0.0004719764011800187,0.0002931263683068064,0.00019938929549281892
lung,seed44,target_disjoint,3,5,0.0005113077679449463,0.0009572366647883634,0.0003704943687992124
lung,seed44,target_disjoint,3,6,0.00015142576204518754,7.639786908314461e-05,7.529744695763951e-05
lung,seed44,target_disjoint,3,7,0.00046607669616527403,0.00021213866866620634,0.0002094784705465591
lung,seed44,target_disjoint,3,8,0.0014513274336283022,0.0014379063768601985,0.0006314462847352709
lung,seed44,target_disjoint,3,9,0.0003598820058997587,0.0003325050647747796,0.00018001271226075755
lung,seed44,target_disjoint,3,10,9.832841691315153e-06,0.00018125149191577927,1.065440081818303e-05
lung,seed44,target_disjoint,3,11,0.00016519174041296214,7.490105937774105e-05,7.49736725386696e-05
lung,seed44,target_disjoint,3,12,0.0003441494591938099,0.0006529910342628065,0.00015483312213207534
