null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
label_permutation,lung,seed43,source_disjoint,11,1,0.01777205230496448
label_permutation,lung,seed43,source_disjoint,11,2,-0.005942486702127714
label_permutation,lung,seed43,source_disjoint,11,3,0.010922262854609954
label_permutation,lung,seed43,source_disjoint,11,4,0.01537566489361697
label_permutation,lung,seed43,source_disjoint,11,5,0.008768284574467988
label_permutation,lung,seed43,source_disjoint,11,6,-0.00040170656028371
label_permutation,lung,seed43,source_disjoint,11,7,0.00898298980496448
label_permutation,lung,seed43,source_disjoint,11,8,0.009453956117021378
label_permutation,lung,seed43,source_disjoint,11,9,0.004584995567375794
label_permutation,lung,seed43,source_disjoint,11,10,0.003968583776595924
label_permutation,lung,seed43,source_disjoint,11,11,0.002153978280141855
label_permutation,lung,seed43,target_disjoint,7,0,-0.005733204134366898
label_permutation,lung,seed43,target_disjoint,7,1,-0.015174667064202008
label_permutation,lung,seed43,target_disjoint,7,2,-0.0020560027827469796
label_permutation,lung,seed43,target_disjoint,7,3,-0.0026895746372491147
label_permutation,lung,seed43,target_disjoint,7,4,-0.011671387398131616
label_permutation,lung,seed43,target_disjoint,7,5,0.0008323394951301744
label_permutation,lung,seed43,target_disjoint,7,6,0.0025094414629297512
label_permutation,lung,seed43,target_disjoint,7,7,-0.006981713377062271
label_permutation,lung,seed43,target_disjoint,7,8,0.0010870105346849623
label_permutation,lung,seed43,target_disjoint,7,9,0.0018820810971973412
label_permutation,lung,seed43,target_disjoint,7,10,0.0023230967998409957
label_permutation,lung,seed43,target_disjoint,7,11,-0.001018684158219041
label_permutation,lung,seed43,target_disjoint,11,0,-0.005671089246670646
label_permutation,lung,seed43,target_disjoint,11,1,-0.006689773404889743
label_permutation,lung,seed43,target_disjoint,11,2,-0.001434853905784128
label_permutation,lung,seed43,target_disjoint,11,3,-0.0025094414629298623
label_permutation,lung,seed43,target_disjoint,11,4,-0.0027889584575631066
label_permutation,lung,seed43,target_disjoint,11,5,0.004534386801828605
label_permutation,lung,seed43,target_disjoint,11,6,-0.010081246273106692
label_permutation,lung,seed43,target_disjoint,11,7,-0.006043778572848435
label_permutation,lung,seed43,target_disjoint,11,8,-0.0017951202544225775
label_permutation,lung,seed43,target_disjoint,11,9,0.008242645597296705
label_permutation,lung,seed43,target_disjoint,11,10,-0.004130640031802857
label_permutation,lung,seed43,target_disjoint,11,11,-0.006267392168554986
label_permutation,lung,seed44,source_disjoint,7,0,0.0006456464978999987
label_permutation,lung,seed44,source_disjoint,7,1,0.0032495175388806974
label_permutation,lung,seed44,source_disjoint,7,2,-0.004178964695198184
label_permutation,lung,seed44,source_disjoint,7,3,0.0012912929957996644
