null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
signature_destroy_permutation,external_lung,source_disjoint,7,18,-0.31331753756830594
signature_destroy_permutation,external_lung,source_disjoint,7,19,-0.3718130976775956
signature_destroy_permutation,external_lung,source_disjoint,7,20,-0.3770534494535519
signature_destroy_permutation,external_lung,source_disjoint,7,21,-0.3661607752732241
signature_destroy_permutation,external_lung,source_disjoint,7,22,-0.41536458333333326
signature_destroy_permutation,external_lung,source_disjoint,7,23,-0.3640411543715847
signature_destroy_permutation,external_lung,source_disjoint,11,0,-0.38886825478142084
signature_destroy_permutation,external_lung,source_disjoint,11,1,-0.4554623463114754
signature_destroy_permutation,external_lung,source_disjoint,11,2,-0.3638426400273225
signature_destroy_permutation,external_lung,source_disjoint,11,3,-0.3687884221311476
signature_destroy_permutation,external_lung,source_disjoint,11,4,-0.3527450478142078
signature_destroy_permutation,external_lung,source_disjoint,11,5,-0.37192836407103835
signature_destroy_permutation,external_lung,source_disjoint,11,6,-0.37811005806010933
signature_destroy_permutation,external_lung,source_disjoint,11,7,-0.37225922131147543
signature_destroy_permutation,external_lung,source_disjoint,11,8,-0.4080665129781421
signature_destroy_permutation,external_lung,source_disjoint,11,9,-0.3038422131147541
signature_destroy_permutation,external_lung,source_disjoint,11,10,-0.38945952868852457
signature_destroy_permutation,external_lung,source_disjoint,11,11,-0.4424585894808744
signature_destroy_permutation,external_lung,source_disjoint,11,12,-0.4601455771857924
signature_destroy_permutation,external_lung,source_disjoint,11,13,-0.3764877903005465
signature_destroy_permutation,external_lung,source_disjoint,11,14,-0.3606898907103826
signature_destroy_permutation,external_lung,source_disjoint,11,15,-0.3563609972677597
signature_destroy_permutation,external_lung,source_disjoint,11,16,-0.3781228654371586
signature_destroy_permutation,external_lung,source_disjoint,11,17,-0.361750768442623
signature_destroy_permutation,external_lung,source_disjoint,11,18,-0.3587538422131149
signature_destroy_permutation,external_lung,source_disjoint,11,19,-0.32498505806010924
signature_destroy_permutation,external_lung,source_disjoint,11,20,-0.3274141905737705
signature_destroy_permutation,external_lung,source_disjoint,11,21,-0.393963456284153
signature_destroy_permutation,external_lung,source_disjoint,11,22,-0.38854380122950827
