domain,split_regime,layer,diffusion_t,source,target,source_idx,target_idx,label,diffusion_score,geodesic_score,euclidean_score,prior_support_count,dorothea_support,go_shared,source_is_tf,trrust_support_bookkeeping,source_degree,target_degree,mean_degree
immune,target_disjoint,0,1,MSX2,CYP11B2,524,1514,0,-1.0172451898550876,-19.060553012040504,-19.060553012040504,1,0,0,1,0,18.0,10.0,14.0
immune,target_disjoint,0,1,MSX2,CYP2B6,524,1831,0,-1.0172451898550876,-19.060553012040504,-19.060553012040504,1,0,0,1,0,18.0,5.0,11.5
immune,target_disjoint,0,1,MSX2,ETS2,524,1045,0,-0.23421401416934148,-12.80500327807082,-12.80500327807082,2,0,1,1,0,18.0,13.0,15.5
immune,target_disjoint,0,1,MSX2,GP9,524,1312,0,-1.0172451898550876,-19.060553012040504,-19.060553012040504,2,0,1,1,0,18.0,4.0,11.0
immune,target_disjoint,0,1,MSX2,IFNB1,524,1373,0,-1.0172451898550874,-19.060553012040504,-19.060553012040504,2,0,1,1,0,18.0,14.0,16.0
immune,target_disjoint,0,1,MSX2,ITGAM,524,1318,0,-0.2498452102726706,-13.803946983996596,-13.803946983996596,2,0,1,1,0,18.0,8.0,13.0
immune,target_disjoint,0,1,MSX2,ITGAX,524,843,0,-0.21940142440633595,-12.833219088729164,-12.833219088729164,2,0,1,1,0,18.0,12.0,15.0
immune,target_disjoint,0,1,MSX2,KRT16,524,1704,0,-1.0172451898550876,-19.060553012040504,-19.060553012040504,2,0,1,1,0,18.0,9.0,13.5
immune,target_disjoint,0,1,MSX2,MUC5AC,524,2334,0,-1.0172451898550876,-19.060553012040504,-19.060553012040504,1,0,0,1,0,18.0,10.0,14.0
immune,target_disjoint,0,1,MSX2,NPHS1,524,1094,0,-0.1770777071928011,-9.151234141389503,-9.151234141389503,2,0,1,1,0,18.0,3.0,10.5
immune,target_disjoint,0,1,MSX2,OLR1,524,1419,0,-0.2552175830550587,-12.484189722707105,-12.484189722707105,2,0,1,1,0,18.0,8.0,13.0
immune,target_disjoint,0,1,MSX2,PSG7,524,2398,0,-1.0172451898550876,-19.060553012040504,-19.060553012040504,1,0,0,1,0,18.0,10.0,14.0
immune,target_disjoint,0,1,MSX2,TAL1,524,1101,0,-0.2133265738991333,-12.18242269378373,-12.18242269378373,2,0,1,1,0,18.0,8.0,13.0
immune,target_disjoint,0,1,MSX2,TNFRSF13C,524,1077,0,-0.22434088878496275,-10.485099996892751,-10.485099996892751,1,0,0,1,0,18.0,13.0,15.5
immune,target_disjoint,0,1,MXD1,ACTA1,88,876,0,-0.1885504548556726,-10.24971554592819,-10.24971554592819,2,0,1,1,0,15.0,8.0,11.5
immune,target_disjoint,0,1,MXD1,ADM,88,944,0,-0.2023609141791687,-9.986103809109991,-9.986103809109991,1,0,0,1,0,15.0,7.0,11.0
immune,target_disjoint,0,1,MXD1,ANPEP,88,1235,0,-0.13902630775255131,-7.218181135421437,-7.218181135421437,1,0,0,1,0,15.0,14.0,14.5
immune,target_disjoint,0,1,MXD1,BCL2,88,1370,0,-0.1786836099004456,-8.858847204517918,-8.858847204517918,2,0,1,1,0,15.0,20.0,17.5
immune,target_disjoint,0,1,MXD1,CCR3,88,1612,0,-0.15375099660850136,-8.789556883631104,-8.789556883631104,2,0,1,1,0,15.0,11.0,13.0
immune,target_disjoint,0,1,MXD1,DRD1,88,1656,0,-1.01014630393338,-19.087685342314035,-19.087685342314035,2,0,1,1,0,15.0,7.0,11.0
immune,target_disjoint,0,1,MXD1,HBA2,88,1749,0,-0.2382013885509963,-12.761391596949107,-12.761391596949107,2,0,1,1,0,15.0,5.0,10.0
immune,target_disjoint,0,1,MXD1,ITGAM,88,1318,0,-0.20514410234509892,-10.511590086668049,-10.511590086668049,2,0,1,1,0,15.0,8.0,11.5
immune,target_disjoint,0,1,MXD1,MGAT5,88,979,0,-0.13771679001254208,-6.602991100618144,-6.602991100618144,1,0,0,1,0,15.0,11.0,13.0
immune,target_disjoint,0,1,MXD1,MUC5AC,88,2334,0,-1.01014630393338,-19.087685342314035,-19.087685342314035,1,0,0,1,0,15.0,10.0,12.5
immune,target_disjoint,0,1,MXD1,POU4F2,88,970,0,-1.0101463039333802,-19.087685342314035,-19.087685342314035,2,0,1,1,0,15.0,6.0,10.5
immune,target_disjoint,0,1,MXD1,PTEN,88,1374,1,-0.1397974178540637,-6.077146121057577,-6.077146121057577,2,0,1,1,1,15.0,13.0,14.0
immune,target_disjoint,0,1,MXD1,SAA1,88,1420,0,-0.22129683234822958,-11.882657842773474,-11.882657842773474,2,0,1,1,0,15.0,11.0,13.0
immune,target_disjoint,0,1,MXD1,TFF3,88,1078,0,-0.20444333173228646,-10.442521329324517,-10.442521329324517,2,0,1,1,0,15.0,12.0,13.5
immune,target_disjoint,0,1,MXD1,TNFRSF13C,88,1077,0,-0.22417251201864788,-11.913066773394943,-11.913066773394943,1,0,0,1,0,15.0,13.0,14.0
immune,target_disjoint,0,1,MYBL1,CCL19,1671,1403,0,-1.0200702505912527,-19.109798605571825,-19.109798605571825,1,0,0,1,0,11.0,9.0,10.0
immune,target_disjoint,0,1,MYBL1,CDH5,1671,1525,0,-1.0200702505912527,-19.109798605571825,-19.109798605571825,2,0,1,1,0,11.0,6.0,8.5
immune,target_disjoint,0,1,MYBL1,CTSB,1671,1192,0,-0.24829400683810918,-13.734732786314067,-13.734732786314067,1,0,0,1,0,11.0,9.0,10.0
immune,target_disjoint,0,1,MYBL1,CXCL10,1671,1295,0,-0.24792149079035747,-12.959829746462578,-12.959829746462578,2,0,1,1,0,11.0,13.0,12.0
immune,target_disjoint,0,1,MYBL1,FABP2,1671,894,0,-1.0200702505912527,-19.109798605571825,-19.109798605571825,2,0,1,1,0,11.0,9.0,10.0
immune,target_disjoint,0,1,MYBL1,GYPB,1671,3488,0,-0.2861501004393386,-14.958027133326718,-14.958027133326718,1,0,0,1,0,11.0,6.0,8.5
immune,target_disjoint,0,1,MYBL1,ITGAX,1671,843,0,-0.22202480076214332,-10.546707932349957,-10.546707932349957,1,0,0,1,0,11.0,12.0,11.5
immune,target_disjoint,0,1,MYBL1,PLA2G2A,1671,1741,0,-0.26952284574470164,-13.39278234159024,-13.39278234159024,1,0,0,1,0,11.0,10.0,10.5
immune,target_disjoint,0,1,MYBL1,TAL1,1671,1101,0,-0.2548304516229401,-13.479765297015858,-13.479765297015858,2,0,1,1,0,11.0,8.0,9.5
immune,target_disjoint,0,1,MYBL1,THBD,1671,1507,0,-0.27581548475782436,-14.309343340633838,-14.309343340633838,1,0,0,1,0,11.0,10.0,10.5
immune,target_disjoint,0,1,MYBL1,TNFRSF13C,1671,1077,0,-0.2057464936831977,-9.568679872631728,-9.568679872631728,1,0,0,1,0,11.0,13.0,12.0
immune,target_disjoint,0,1,NCOA4,CCL11,4175,1385,0,-1.0099663804316739,-19.258535296055932,-19.258535296055932,0,0,0,0,0,8.0,8.0,8.0
immune,target_disjoint,0,1,NCOA4,DEFB4A,4175,1369,0,-1.0099663804316739,-19.258535296055932,-19.258535296055932,0,0,0,0,0,8.0,12.0,10.0
immune,target_disjoint,0,1,NCOA4,IFNB1,4175,1373,0,-1.0099663804316736,-19.258535296055932,-19.258535296055932,0,0,0,0,0,8.0,14.0,11.0
immune,target_disjoint,0,1,NCOA4,IRS2,4175,1678,0,-0.11590919888007363,-6.247951062441542,-6.247951062441542,0,0,0,0,0,8.0,11.0,9.5
immune,target_disjoint,0,1,NCOA4,KLK3,4175,860,1,-0.2451097535870657,-19.775200733456987,-19.775200733456987,0,0,0,0,1,8.0,18.0,13.0
immune,target_disjoint,0,1,NCOA4,MYH6,4175,1843,0,-0.21550369172531053,-12.285560967051712,-12.285560967051712,0,0,0,0,0,8.0,10.0,9.0
immune,target_disjoint,0,1,NCOA4,STAT3,4175,1279,0,-0.1546634274700902,-8.05640477860115,-8.05640477860115,1,0,1,0,0,8.0,12.0,10.0
immune,target_disjoint,0,1,NCOA4,TFF1,4175,1080,1,-1.0099663804316736,-19.258535296055932,-19.258535296055932,0,0,0,0,1,8.0,13.0,10.5
immune,target_disjoint,0,1,NFIX,ADH1A,21,1725,0,-1.0178595362774456,-19.020220152910696,-19.020220152910696,2,0,1,1,0,17.0,12.0,14.5
immune,target_disjoint,0,1,NFIX,ALAS2,21,1057,0,-0.26295578139032055,-12.092078336185688,-12.092078336185688,2,0,1,1,0,17.0,7.0,12.0
immune,target_disjoint,0,1,NFIX,BCL2,21,1370,0,-0.16539503578172876,-8.40739615044644,-8.40739615044644,2,0,1,1,0,17.0,20.0,18.5
immune,target_disjoint,0,1,NFIX,CAMP,21,1166,0,-0.23764448900921015,-11.03884312483362,-11.03884312483362,2,0,1,1,0,17.0,9.0,13.0
immune,target_disjoint,0,1,NFIX,CCL11,21,1385,0,-1.0178595362774456,-19.020220152910696,-19.020220152910696,2,0,1,1,0,17.0,8.0,12.5
immune,target_disjoint,0,1,NFIX,CCL3,21,4489,0,-0.27480936834676273,-13.992698364211122,-13.992698364211122,2,0,1,1,0,17.0,13.0,15.0
immune,target_disjoint,0,1,NFIX,CD24,21,4346,0,-0.21102244366940137,-8.976461860169099,-8.976461860169099,2,0,1,1,0,17.0,9.0,13.0
immune,target_disjoint,0,1,NFIX,CR1,21,1967,0,-0.2614512942063513,-13.87994016087334,-13.87994016087334,2,0,1,1,0,17.0,7.0,12.0
immune,target_disjoint,0,1,NFIX,CYP11B2,21,1514,0,-1.0178595362774456,-19.020220152910696,-19.020220152910696,1,0,0,1,0,17.0,10.0,13.5
immune,target_disjoint,0,1,NFIX,ETS2,21,1045,0,-0.1865058541951816,-8.40000051939721,-8.40000051939721,2,0,1,1,0,17.0,13.0,15.0
immune,target_disjoint,0,1,NFIX,IGF2,21,1248,0,-1.0178595362774454,-19.020220152910696,-19.020220152910696,2,0,1,1,0,17.0,13.0,15.0
immune,target_disjoint,0,1,NFIX,KLK3,21,860,0,-0.2788914765652994,-20.050963815644465,-20.050963815644465,2,0,1,1,0,17.0,18.0,17.5
immune,target_disjoint,0,1,NFIX,PIP,21,1076,0,-0.25941608094046614,-13.604491196280723,-13.604491196280723,2,0,1,1,0,17.0,8.0,12.5
immune,target_disjoint,0,1,NFIX,PLA2G2A,21,1741,0,-0.25714870905911497,-11.67058698374497,-11.67058698374497,1,0,0,1,0,17.0,10.0,13.5
immune,target_disjoint,0,1,NFIX,S100A9,21,1131,0,-0.2377211154291109,-10.616945697942306,-10.616945697942306,2,0,1,1,0,17.0,6.0,11.5
immune,target_disjoint,0,1,NFIX,SPRR1B,21,1301,0,-1.0178595362774454,-19.020220152910696,-19.020220152910696,1,0,0,1,0,17.0,12.0,14.5
immune,target_disjoint,0,1,NFIX,TGFA,21,1133,0,-0.2314386228334968,-12.31438004365474,-12.31438004365474,2,0,1,1,0,17.0,9.0,13.0
immune,target_disjoint,0,1,NFKB1,ABCA1,363,1199,1,-0.15331672070090321,-8.565897916803936,-8.565897916803936,2,0,1,1,1,52.0,10.0,31.0
immune,target_disjoint,0,1,NFKB1,AKT1,363,857,1,-0.14409467916554772,-7.441482147084224,-7.441482147084224,3,1,1,1,1,52.0,9.0,30.5
immune,target_disjoint,0,1,NFKB1,BCL2,363,1370,1,-0.1399542271781092,-7.057448282634902,-7.057448282634902,3,1,1,1,1,52.0,20.0,36.0
immune,target_disjoint,0,1,NFKB1,BCL2A1,363,834,1,-0.18447895082691257,-8.790062843917378,-8.790062843917378,3,1,1,1,1,52.0,14.0,33.0
immune,target_disjoint,0,1,NFKB1,BCL2L1,363,1365,1,-0.1492163612237732,-6.875551207427513,-6.875551207427513,3,1,1,1,1,52.0,12.0,32.0
immune,target_disjoint,0,1,NFKB1,CCL11,363,1385,1,-1.0084324429873148,-19.00910168277306,-19.00910168277306,3,1,1,1,1,52.0,8.0,30.0
immune,target_disjoint,0,1,NFKB1,CCL19,363,1403,1,-1.0084324429873148,-19.00910168277306,-19.00910168277306,2,0,1,1,1,52.0,9.0,30.5
immune,target_disjoint,0,1,NFKB1,CCL3,363,4489,1,-0.2101126427206451,-10.737749989357209,-10.737749989357209,3,1,1,1,1,52.0,13.0,32.5
immune,target_disjoint,0,1,NFKB1,CCL4,363,4422,1,-0.20726471646919578,-10.002926051155217,-10.002926051155217,3,1,1,1,1,52.0,9.0,30.5
immune,target_disjoint,0,1,NFKB1,CCL5,363,4321,1,-0.20117031393452794,-10.427321686721621,-10.427321686721621,3,1,1,1,1,52.0,13.0,32.5
immune,target_disjoint,0,1,NFKB1,CCR3,363,1612,1,-0.15530221276089973,-9.394309317077676,-9.394309317077676,2,0,1,1,1,52.0,11.0,31.5
immune,target_disjoint,0,1,NFKB1,CD28,363,1504,1,-0.19704935217349528,-10.87840372259513,-10.87840372259513,2,0,1,1,1,52.0,12.0,32.0
immune,target_disjoint,0,1,NFKB1,CD3G,363,1087,1,-0.22605861356375442,-12.21360150735393,-12.21360150735393,2,0,1,1,1,52.0,7.0,29.5
immune,target_disjoint,0,1,NFKB1,CFI,363,2033,1,-0.22195172791275805,-12.664153463483373,-12.664153463483373,2,0,1,1,1,52.0,9.0,30.5
immune,target_disjoint,0,1,NFKB1,COL1A2,363,1190,1,-0.19615152543616185,-10.568812818097623,-10.568812818097623,3,1,1,1,1,52.0,12.0,32.0
immune,target_disjoint,0,1,NFKB1,CSF2,363,1183,1,-0.2178822528355783,-12.909632699278415,-12.909632699278415,3,1,1,1,1,52.0,12.0,32.0
immune,target_disjoint,0,1,NFKB1,CTSB,363,1192,1,-0.13610701935290745,-7.935164599986412,-7.935164599986412,3,1,1,1,1,52.0,9.0,30.5
immune,target_disjoint,0,1,NFKB1,CXCL1,363,1160,1,-0.21460865213485456,-11.165720741717827,-11.165720741717827,3,1,1,1,1,52.0,7.0,29.5
immune,target_disjoint,0,1,NFKB1,CXCL10,363,1295,1,-0.2039683313170066,-12.280835311467381,-12.280835311467381,3,1,1,1,1,52.0,13.0,32.5
immune,target_disjoint,0,1,NFKB1,CXCL5,363,1157,1,-0.2239771402612541,-12.490540164451073,-12.490540164451073,3,1,1,1,1,52.0,9.0,30.5
immune,target_disjoint,0,1,NFKB1,CXCL8,363,1298,1,-0.16532150218418115,-7.976740380762334,-7.976740380762334,3,1,1,1,1,52.0,22.0,37.0
immune,target_disjoint,0,1,NFKB1,CXCR2,363,1548,1,-0.1859803109046276,-9.22380319834822,-9.22380319834822,2,0,1,1,1,52.0,12.0,32.0
immune,target_disjoint,0,1,NFKB1,DEFB4A,363,1369,1,-1.0084324429873148,-19.00910168277306,-19.00910168277306,2,0,1,1,1,52.0,12.0,32.0
immune,target_disjoint,0,1,NFKB1,DRD2,363,949,1,-0.17564194369504454,-10.094765762821044,-10.094765762821044,2,0,1,1,1,52.0,9.0,30.5
immune,target_disjoint,0,1,NFKB1,EGFR,363,913,1,-0.18066552054544713,-10.698127540728358,-10.698127540728358,3,1,1,1,1,52.0,12.0,32.0
immune,target_disjoint,0,1,NFKB1,GFI1B,363,1212,0,-0.22235190704902835,-12.854129739312723,-12.854129739312723,2,0,1,1,0,52.0,10.0,31.0
immune,target_disjoint,0,1,NFKB1,GRIN1,363,1481,1,-1.0084324429873148,-19.00910168277306,-19.00910168277306,2,0,1,1,1,52.0,4.0,28.0
immune,target_disjoint,0,1,NFKB1,IFNB1,363,1373,1,-1.0084324429873148,-19.00910168277306,-19.00910168277306,3,1,1,1,1,52.0,14.0,33.0
immune,target_disjoint,0,1,NFKB1,ITGAX,363,843,1,-0.17315187428148393,-8.749745581194167,-8.749745581194167,2,0,1,1,1,52.0,12.0,32.0
immune,target_disjoint,0,1,NFKB1,KLK3,363,860,1,-0.24389979576987317,-19.486489073781456,-19.486489073781456,3,1,1,1,1,52.0,18.0,35.0
immune,target_disjoint,0,1,NFKB1,LCN2,363,929,1,-0.22682459860187815,-12.099328118085975,-12.099328118085975,2,0,1,1,1,52.0,12.0,32.0
immune,target_disjoint,0,1,NFKB1,LTB,363,2630,0,-0.18848146768222773,-9.180571334435514,-9.180571334435514,1,0,0,1,0,52.0,7.0,29.5
immune,target_disjoint,0,1,NFKB1,MMP13,363,794,1,-0.2330979616454769,-13.558806489050571,-13.558806489050571,3,1,1,1,1,52.0,19.0,35.5
immune,target_disjoint,0,1,NFKB1,MUC5AC,363,2334,1,-1.0084324429873148,-19.00910168277306,-19.00910168277306,2,0,1,1,1,52.0,10.0,31.0
immune,target_disjoint,0,1,NFKB1,NFKBIZ,363,886,1,-0.16668910504073006,-7.651977920960775,-7.651977920960775,2,0,1,1,1,52.0,12.0,32.0
immune,target_disjoint,0,1,NFKB1,OLR1,363,1419,1,-0.21441303727985409,-12.553039385656303,-12.553039385656303,3,1,1,1,1,52.0,8.0,30.0
immune,target_disjoint,0,1,NFKB1,PEA15,363,1109,0,-0.16800528736008968,-8.974683422349457,-8.974683422349457,2,0,1,1,0,52.0,8.0,30.0
immune,target_disjoint,0,1,NFKB1,PLA2G2A,363,1741,1,-0.22381125740126118,-12.80892431297949,-12.80892431297949,2,0,1,1,1,52.0,10.0,31.0
immune,target_disjoint,0,1,NFKB1,PTEN,363,1374,1,-0.11828797377923159,-5.605381272525017,-5.605381272525017,2,0,1,1,1,52.0,13.0,32.5
immune,target_disjoint,0,1,NFKB1,PTPN13,363,1152,1,-0.11320556238978007,-7.638567190277561,-7.638567190277561,3,1,1,1,1,52.0,12.0,32.0
immune,target_disjoint,0,1,NFKB1,REPS2,363,1317,1,-0.11907821316821736,-7.0185667908053135,-7.0185667908053135,2,0,1,1,1,52.0,7.0,29.5
immune,target_disjoint,0,1,NFKB1,S100A6,363,1856,1,-0.21426999801699687,-11.490754824680042,-11.490754824680042,2,0,1,1,1,52.0,9.0,30.5
immune,target_disjoint,0,1,NFKB1,SAA1,363,1420,1,-0.21358851774518228,-11.293716858079025,-11.293716858079025,2,0,1,1,1,52.0,11.0,31.5
immune,target_disjoint,0,1,NFKB1,SP7,363,1331,0,-0.2238566952626865,-13.309049667954127,-13.309049667954127,2,0,1,1,0,52.0,10.0,31.0
immune,target_disjoint,0,1,NFKB1,STAT4,363,805,1,-0.1870809469855584,-9.222753909687375,-9.222753909687375,2,0,1,1,1,52.0,10.0,31.0
immune,target_disjoint,0,1,NFKB1,TFF1,363,1080,1,-1.0084324429873148,-19.00910168277306,-19.00910168277306,2,0,1,1,1,52.0,13.0,32.5
immune,target_disjoint,0,1,NFKB1,TFF3,363,1078,1,-0.20730064901108033,-11.707972089197328,-11.707972089197328,3,1,1,1,1,52.0,12.0,32.0
immune,target_disjoint,0,1,NFKB1,TGFA,363,1133,0,-0.1940636534845017,-11.649585727774252,-11.649585727774252,2,0,1,1,0,52.0,9.0,30.5
immune,target_disjoint,0,1,NFKB1,THBD,363,1507,1,-0.22371829608364785,-13.617801583664223,-13.617801583664223,3,1,1,1,1,52.0,10.0,31.0
immune,target_disjoint,0,1,NFKB1,TNFRSF13C,363,1077,1,-0.21132218619241636,-11.214113754926043,-11.214113754926043,1,0,0,1,1,52.0,13.0,32.5
immune,target_disjoint,0,1,NFKB1,VCAM1,363,1106,1,-0.1774134581628219,-10.777895500282247,-10.777895500282247,3,1,1,1,1,52.0,7.0,29.5
immune,target_disjoint,0,1,NFKB1,WT1,363,1659,1,-0.237314483023495,-13.75816052544001,-13.75816052544001,3,1,1,1,1,52.0,10.0,31.0
immune,target_disjoint,0,1,NFKBIA,CCL5,238,4321,1,-0.24033007553090718,-11.235978794726076,-11.235978794726076,1,0,1,0,1,16.0,13.0,14.5
immune,target_disjoint,0,1,NFKBIA,CDH2,238,1340,0,-0.2401121455303268,-11.766644954828822,-11.766644954828822,1,0,1,0,0,16.0,10.0,13.0
immune,target_disjoint,0,1,NFKBIA,CXCL8,238,1298,1,-0.15195844638225114,-6.738544923961259,-6.738544923961259,1,0,1,0,1,16.0,22.0,19.0
immune,target_disjoint,0,1,NFKBIA,CYP1B1,238,798,0,-0.19213968394462125,-10.103366125583293,-10.103366125583293,1,0,1,0,0,16.0,10.0,13.0
immune,target_disjoint,0,1,NFKBIA,FABP2,238,894,0,-1.017367501147794,-19.62311077257198,-19.62311077257198,1,0,1,0,0,16.0,9.0,12.5
immune,target_disjoint,0,1,NFKBIA,FOS,238,1330,0,-0.1515227082229808,-8.621508088807854,-8.621508088807854,1,0,1,0,0,16.0,16.0,16.0
immune,target_disjoint,0,1,NFKBIA,HSD3B1,238,1973,0,-1.0173675011477938,-19.62311077257198,-19.62311077257198,1,0,1,0,0,16.0,8.0,12.0
immune,target_disjoint,0,1,NFKBIA,IFNB1,238,1373,1,-1.0173675011477938,-19.62311077257198,-19.62311077257198,1,0,1,0,1,16.0,14.0,15.0
immune,target_disjoint,0,1,NFKBIA,IGF2,238,1248,0,-1.017367501147794,-19.62311077257198,-19.62311077257198,1,0,1,0,0,16.0,13.0,14.5
immune,target_disjoint,0,1,NFKBIA,IRS2,238,1678,0,-0.18184848430397907,-9.271742346700707,-9.271742346700707,1,0,1,0,0,16.0,11.0,13.5
immune,target_disjoint,0,1,NFKBIA,LITAF,238,1771,0,-0.1678506574613492,-9.064160565124835,-9.064160565124835,1,0,1,0,0,16.0,13.0,14.5
immune,target_disjoint,0,1,NFKBIA,MGAT5,238,979,0,-0.22135037225925688,-11.259596063641672,-11.259596063641672,0,0,0,0,0,16.0,11.0,13.5
immune,target_disjoint,0,1,NFKBIA,MS4A2,238,952,0,-0.24341828250902803,-12.901537205971877,-12.901537205971877,1,0,1,0,0,16.0,7.0,11.5
immune,target_disjoint,0,1,NFKBIA,RELA,238,1408,1,-0.22115288151506002,-11.057456419400356,-11.057456419400356,1,0,1,0,1,16.0,8.0,12.0
immune,target_disjoint,0,1,NFKBIA,S100A6,238,1856,1,-0.19933326031827933,-9.21270432975779,-9.21270432975779,1,0,1,0,1,16.0,9.0,12.5
immune,target_disjoint,0,1,NFKBIA,TNFRSF13C,238,1077,0,-0.2657342733364772,-12.871488986703039,-12.871488986703039,1,0,1,0,0,16.0,13.0,14.5
immune,target_disjoint,0,1,NFKBIZ,ANPEP,886,1235,0,-0.18399189970286625,-9.781406705164068,-9.781406705164068,0,0,0,0,0,10.0,14.0,12.0
immune,target_disjoint,0,1,NFKBIZ,CD3G,886,1087,0,-0.2630673355941439,-12.623004778779388,-12.623004778779388,1,0,1,0,0,10.0,7.0,8.5
immune,target_disjoint,0,1,NFKBIZ,CDA,886,1059,0,-0.2329616857690375,-11.42648278154943,-11.42648278154943,1,0,1,0,0,10.0,10.0,10.0
immune,target_disjoint,0,1,NFKBIZ,CFI,886,2033,0,-0.24344939419555042,-11.923657532153285,-11.923657532153285,1,0,1,0,0,10.0,9.0,9.5
immune,target_disjoint,0,1,NFKBIZ,CYP2B6,886,1831,0,-1.0152795389147418,-19.311875880693883,-19.311875880693883,0,0,0,0,0,10.0,5.0,7.5
immune,target_disjoint,0,1,NFKBIZ,DEFB4A,886,1369,1,-1.0152795389147418,-19.311875880693883,-19.311875880693883,1,0,1,0,1,10.0,12.0,11.0
immune,target_disjoint,0,1,NFKBIZ,PEA15,886,1109,0,-0.23878348631555996,-11.660939820764431,-11.660939820764431,1,0,1,0,0,10.0,8.0,9.0
immune,target_disjoint,0,1,NFKBIZ,PTEN,886,1374,0,-0.2144440191089665,-10.193958221172847,-10.193958221172847,1,0,1,0,0,10.0,13.0,11.5
immune,target_disjoint,0,1,NFKBIZ,WT1,886,1659,0,-0.26518088229341863,-13.306981491048056,-13.306981491048056,1,0,1,0,0,10.0,10.0,10.0
immune,target_disjoint,0,1,NFKBIZ,ZEB1,886,931,0,-0.22443531158498475,-11.220532366562502,-11.220532366562502,1,0,1,0,0,10.0,10.0,10.0
immune,target_disjoint,0,1,NKX2-5,ADH1A,1604,1725,0,-1.4142135623730951,-0.0,-0.0,2,0,1,1,0,12.0,12.0,12.0
immune,target_disjoint,0,1,NKX2-5,CD163,1604,1492,0,-1.010818531463085,-19.255401220709864,-19.255401220709864,2,0,1,1,0,12.0,12.0,12.0
immune,target_disjoint,0,1,NKX2-5,CDA,1604,1059,0,-1.0162291743495564,-18.658445719847016,-18.658445719847016,2,0,1,1,0,12.0,10.0,11.0
immune,target_disjoint,0,1,NKX2-5,CTNNB1,1604,1266,1,-1.013714078980745,-18.737373470240374,-18.737373470240374,2,0,1,1,1,12.0,11.0,11.5
immune,target_disjoint,0,1,NKX2-5,CTSS,1604,1126,0,-1.0136906879602594,-19.32584892614181,-19.32584892614181,1,0,0,1,0,12.0,9.0,10.5
immune,target_disjoint,0,1,NKX2-5,DACT2,1604,1185,1,-1.4142135623730951,-0.0,-0.0,2,0,1,1,1,12.0,13.0,12.5
immune,target_disjoint,0,1,NKX2-5,DEFB4A,1604,1369,0,-1.4142135623730951,-0.0,-0.0,2,0,1,1,0,12.0,12.0,12.0
immune,target_disjoint,0,1,NKX2-5,LEP,1604,1446,0,-1.4142135623730951,-0.0,-0.0,2,0,1,1,0,12.0,12.0,12.0
immune,target_disjoint,0,1,NKX2-5,PTPN13,1604,1152,0,-1.0078924393844495,-18.580125945275018,-18.580125945275018,2,0,1,1,0,12.0,12.0,12.0
immune,target_disjoint,0,1,NKX2-5,REPS2,1604,1317,0,-1.0112117631624022,-18.857873914024808,-18.857873914024808,2,0,1,1,0,12.0,7.0,9.5
immune,target_disjoint,0,1,NKX2-5,SPRR1B,1604,1301,0,-1.4142135623730951,-0.0,-0.0,2,0,1,1,0,12.0,12.0,12.0
immune,target_disjoint,0,1,NKX2-5,STAT4,1604,805,0,-1.0191217320363126,-19.001892698377596,-19.001892698377596,2,0,1,1,0,12.0,10.0,11.0
immune,target_disjoint,0,1,NR4A2,BCL2,998,1370,0,-0.246250985126498,-12.30083047635903,-12.30083047635903,2,0,1,1,0,19.0,20.0,19.5
immune,target_disjoint,0,1,NR4A2,CFB,998,3338,0,-0.2506251540845718,-14.151822218256905,-14.151822218256905,2,0,1,1,0,19.0,9.0,14.0
immune,target_disjoint,0,1,NR4A2,CHEK1,998,953,0,-0.24739924560175205,-13.399989107537515,-13.399989107537515,2,0,1,1,0,19.0,11.0,15.0
immune,target_disjoint,0,1,NR4A2,CSF2,998,1183,0,-0.2658870174302016,-13.598526949471378,-13.598526949471378,2,0,1,1,0,19.0,12.0,15.5
immune,target_disjoint,0,1,NR4A2,CXCL8,998,1298,1,-0.20206243769239354,-11.27581818207026,-11.27581818207026,2,0,1,1,1,19.0,22.0,20.5
immune,target_disjoint,0,1,NR4A2,GP9,998,1312,0,-1.0201508286803966,-19.465766722808244,-19.465766722808244,2,0,1,1,0,19.0,4.0,11.5
immune,target_disjoint,0,1,NR4A2,HPGD,998,1168,0,-0.2597448686114982,-14.550531060871867,-14.550531060871867,2,0,1,1,0,19.0,9.0,14.0
immune,target_disjoint,0,1,NR4A2,IGF2,998,1248,0,-1.0201508286803969,-19.465766722808244,-19.465766722808244,2,0,1,1,0,19.0,13.0,16.0
immune,target_disjoint,0,1,NR4A2,IRS2,998,1678,0,-0.1928577733162345,-10.82814217031777,-10.82814217031777,2,0,1,1,0,19.0,11.0,15.0
immune,target_disjoint,0,1,NR4A2,LCK,998,1596,0,-0.24951045637647584,-12.50322492404519,-12.50322492404519,2,0,1,1,0,19.0,9.0,14.0
immune,target_disjoint,0,1,NR4A2,MNDA,998,1143,0,-0.2769226526056704,-13.7386925598735,-13.7386925598735,2,0,1,1,0,19.0,8.0,13.5
immune,target_disjoint,0,1,NR4A2,MUC5AC,998,2334,0,-1.0201508286803966,-19.465766722808244,-19.465766722808244,2,0,1,1,0,19.0,10.0,14.5
immune,target_disjoint,0,1,NR4A2,PBX1,998,1670,0,-0.2685638758590518,-13.580664117644519,-13.580664117644519,2,0,1,1,0,19.0,11.0,15.0
