domain,seed_tag,split_regime,layer,perm_idx,null_delta_best_diffusion_minus_best_baseline
external_lung,seed43,source_disjoint,11,58,-0.010541378759891362
external_lung,seed43,source_disjoint,11,59,-0.005047395346362227
external_lung,seed43,source_disjoint,11,60,-0.004675872081974508
external_lung,seed43,source_disjoint,11,61,0.0007477974656602271
external_lung,seed43,source_disjoint,11,62,-0.0025930613516985668
external_lung,seed43,source_disjoint,11,63,0.010161303809111177
external_lung,seed43,source_disjoint,11,64,-0.011190356738348839
external_lung,seed43,source_disjoint,11,65,-0.01610662622669179
external_lung,seed43,source_disjoint,11,66,0.007053240899105306
external_lung,seed43,source_disjoint,11,67,0.0038653622494355666
external_lung,seed43,source_disjoint,11,68,-0.006832797427652859
external_lung,seed43,source_disjoint,11,69,-0.0009359345662964258
external_lung,seed43,source_disjoint,11,70,0.016797412449735094
external_lung,seed43,source_disjoint,11,71,-0.0011592285998798246
external_lung,seed43,source_disjoint,11,72,0.013227558474531165
external_lung,seed43,source_disjoint,11,73,0.024234529049128484
external_lung,seed43,source_disjoint,11,74,0.012607086117382316
external_lung,seed43,source_disjoint,11,75,-0.0007848547733613209
external_lung,seed43,source_disjoint,11,76,0.003028247170342002
external_lung,seed43,source_disjoint,11,77,-0.01500060811992121
external_lung,seed43,source_disjoint,11,78,-0.0005435071796158208
external_lung,seed43,source_disjoint,11,79,0.015761708208858694
external_lung,seed43,source_disjoint,11,80,-0.006377657674093373
external_lung,seed43,source_disjoint,11,81,-0.006529687654405536
external_lung,seed43,source_disjoint,11,82,-0.0015820619826230065
external_lung,seed43,source_disjoint,11,83,-0.006474576786542285
external_lung,seed43,source_disjoint,11,84,-0.004803197190485997
external_lung,seed43,source_disjoint,11,85,0.00905148495283259
external_lung,seed43,source_disjoint,11,86,-0.004674921894597728
external_lung,seed43,source_disjoint,11,87,0.007615751826260064
external_lung,seed43,source_disjoint,11,88,-0.005077801342424748
external_lung,seed43,source_disjoint,11,89,0.002430579310239933
external_lung,seed43,source_disjoint,11,90,-0.010628795998570917
external_lung,seed43,source_disjoint,11,91,0.0027070838369326333
external_lung,seed43,source_disjoint,11,92,0.011742415604357181
external_lung,seed43,source_disjoint,11,93,0.016546562982220125
external_lung,seed43,source_disjoint,11,94,-0.001235243590036017
external_lung,seed43,source_disjoint,11,95,0.013126838612574354
external_lung,seed43,source_disjoint,11,96,-0.002853412692983115
external_lung,seed43,source_disjoint,11,97,0.0035841067858581876
external_lung,seed43,source_disjoint,11,98,-0.0013084080180611468
external_lung,seed43,source_disjoint,11,99,-0.00559660365023984
external_lung,seed43,source_disjoint,11,100,0.00771837206297088
external_lung,seed43,source_disjoint,11,101,-0.005974778226266242
external_lung,seed43,source_disjoint,11,102,0.03017700090457842
external_lung,seed43,source_disjoint,11,103,-0.0006803341618967229
external_lung,seed43,source_disjoint,11,104,-0.00542081898550395
external_lung,seed43,source_disjoint,11,105,0.00510345640160248
external_lung,seed43,source_disjoint,11,106,0.004737634261476442
external_lung,seed43,source_disjoint,11,107,0.01139939796127798
external_lung,seed43,source_disjoint,11,108,0.00972516780309074
external_lung,seed43,source_disjoint,11,109,-0.015082324234339084
external_lung,seed43,source_disjoint,11,110,0.003670573837160629
external_lung,seed43,source_disjoint,11,111,0.008245726057178437
external_lung,seed43,source_disjoint,11,112,-0.005489232476644346
external_lung,seed43,source_disjoint,11,113,0.01468324553601974
external_lung,seed43,source_disjoint,11,114,-0.01638313075338449
external_lung,seed43,source_disjoint,11,115,0.004201728580876141
external_lung,seed43,source_disjoint,11,116,0.013538269746794063
external_lung,seed43,source_disjoint,11,117,0.02659669486822802
external_lung,seed43,source_disjoint,11,118,0.0013730207596938104
external_lung,seed43,source_disjoint,11,119,-0.006890758857646784
external_lung,seed43,source_disjoint,11,120,0.00955698463737048
external_lung,seed43,source_disjoint,11,121,-0.008595395011896434
external_lung,seed43,source_disjoint,11,122,-0.009245323177730524
external_lung,seed43,source_disjoint,11,123,0.008637203256482207
external_lung,seed43,source_disjoint,11,124,0.017911982242898195
external_lung,seed43,source_disjoint,11,125,-0.004503888166746517
external_lung,seed43,source_disjoint,11,126,-0.005487332101890563
external_lung,seed43,source_disjoint,11,127,0.007023785090419898
external_lung,seed43,source_disjoint,11,128,-0.007390557417922883
external_lung,seed43,source_disjoint,11,129,0.00431480087873326
external_lung,seed43,source_disjoint,11,130,0.01352401693613986
external_lung,seed43,source_disjoint,11,131,0.007349699360713946
external_lung,seed43,source_disjoint,11,132,0.01155522869109793
external_lung,seed43,source_disjoint,11,133,0.023422118841835593
external_lung,seed43,source_disjoint,11,134,0.0075197829011881545
external_lung,seed43,source_disjoint,11,135,0.031035970293341875
external_lung,seed43,source_disjoint,11,136,-0.007825743236566263
external_lung,seed43,source_disjoint,11,137,0.017204092647070013
external_lung,seed43,source_disjoint,11,138,0.0033437093794896344
external_lung,seed43,source_disjoint,11,139,-0.0004931472486374711
external_lung,seed43,source_disjoint,11,140,0.0019032253160323753
external_lung,seed43,source_disjoint,11,141,-0.005850303679885704
external_lung,seed43,source_disjoint,11,142,0.00350524123357121
external_lung,seed43,source_disjoint,11,143,0.028578785736547152
external_lung,seed43,source_disjoint,11,144,0.004079154409249552
external_lung,seed43,source_disjoint,11,145,-0.018827012686901845
external_lung,seed43,source_disjoint,11,146,0.006344401115900067
external_lung,seed43,source_disjoint,11,147,-0.02386015522260987
external_lung,seed43,source_disjoint,11,148,0.004167521835305998
external_lung,seed43,source_disjoint,11,149,-0.002498992801380495
external_lung,seed43,source_disjoint,11,150,0.027711264661391233
external_lung,seed43,source_disjoint,11,151,-0.002668126154477757
external_lung,seed43,source_disjoint,11,152,0.008939362842352527
external_lung,seed43,source_disjoint,11,153,-0.012436052389531327
external_lung,seed43,source_disjoint,11,154,0.006830897052898965
external_lung,seed43,source_disjoint,11,155,0.0074969784041412635
external_lung,seed43,source_disjoint,11,156,0.009799282418492927
external_lung,seed43,source_disjoint,11,157,0.006524936717520691
external_lung,seed43,source_disjoint,11,158,-0.0046663702082050396
external_lung,seed43,source_disjoint,11,159,-5.226030573235452e-05
external_lung,seed43,source_disjoint,11,160,-0.005569048216308159
external_lung,seed43,source_disjoint,11,161,0.016687190714008815
external_lung,seed43,source_disjoint,11,162,0.017222146207232003
external_lung,seed43,source_disjoint,11,163,-0.012656495860983719
external_lung,seed43,source_disjoint,11,164,0.023148464877273733
external_lung,seed43,source_disjoint,11,165,0.021481836218102235
external_lung,seed43,source_disjoint,11,166,0.013527817685647647
external_lung,seed43,source_disjoint,11,167,-0.013891739451019847
external_lung,seed43,source_disjoint,11,168,0.020787249245551198
external_lung,seed43,source_disjoint,11,169,-0.0005007487476531014
external_lung,seed43,source_disjoint,11,170,0.004002189231716469
external_lung,seed43,source_disjoint,11,171,-0.004439275425113798
external_lung,seed43,source_disjoint,11,172,-0.002199683777640904
external_lung,seed43,source_disjoint,11,173,0.007149209824177327
external_lung,seed43,source_disjoint,11,174,0.03414023245383996
external_lung,seed43,source_disjoint,11,175,-0.00043423563126643305
external_lung,seed43,source_disjoint,11,176,0.00996081427257467
external_lung,seed43,source_disjoint,11,177,-0.006313995119837601
external_lung,seed43,source_disjoint,11,178,-0.005173770267496658
external_lung,seed43,source_disjoint,11,179,0.0008979270712184961
external_lung,seed43,target_disjoint,0,0,0.005266413103522938
external_lung,seed43,target_disjoint,0,1,-0.008298950770160518
external_lung,seed43,target_disjoint,0,2,0.011683463683114681
external_lung,seed43,target_disjoint,0,3,0.0198150169644139
external_lung,seed43,target_disjoint,0,4,-0.009576457921998072
external_lung,seed43,target_disjoint,0,5,0.005063774038059243
external_lung,seed43,target_disjoint,0,6,0.0019281547598595794
external_lung,seed43,target_disjoint,0,7,0.0043422027571247135
external_lung,seed43,target_disjoint,0,8,0.02328278810209139
external_lung,seed43,target_disjoint,0,9,8.810394150593481e-05
external_lung,seed43,target_disjoint,0,10,0.0015215550698089997
external_lung,seed43,target_disjoint,0,11,0.014117335067219017
external_lung,seed43,target_disjoint,0,12,0.0035871519784180794
external_lung,seed43,target_disjoint,0,13,-0.006122783414961641
external_lung,seed43,target_disjoint,0,14,-0.005416189804083205
external_lung,seed43,target_disjoint,0,15,-0.010627978463872534
external_lung,seed43,target_disjoint,0,16,0.006222781388571019
external_lung,seed43,target_disjoint,0,17,-0.003039145462250592
external_lung,seed43,target_disjoint,0,18,0.014716882389167463
external_lung,seed43,target_disjoint,0,19,-0.006991047758503566
external_lung,seed43,target_disjoint,0,20,0.012313406864882914
external_lung,seed43,target_disjoint,0,21,0.014735384216883696
external_lung,seed43,target_disjoint,0,22,-0.002677038262660747
external_lung,seed43,target_disjoint,0,23,-0.005949218650194765
external_lung,seed43,target_disjoint,0,24,0.003943972941517382
external_lung,seed43,target_disjoint,0,25,0.016742392004391204
external_lung,seed43,target_disjoint,0,26,0.027073019665680764
external_lung,seed43,target_disjoint,0,27,-0.0019167012474637923
external_lung,seed43,target_disjoint,0,28,0.012331908692599147
external_lung,seed43,target_disjoint,0,29,0.015065333477823795
external_lung,seed43,target_disjoint,0,30,0.017089962053632446
external_lung,seed43,target_disjoint,0,31,0.009668967060579292
external_lung,seed43,target_disjoint,0,32,0.021472692623849876
external_lung,seed43,target_disjoint,0,33,0.004335594961511813
external_lung,seed43,target_disjoint,0,34,-0.009858390534817296
external_lung,seed43,target_disjoint,0,35,0.002136080061813761
external_lung,seed43,target_disjoint,0,36,0.023782777970138058
external_lung,seed43,target_disjoint,0,37,0.015067536076361354
external_lung,seed43,target_disjoint,0,38,0.00976191671886828
external_lung,seed43,target_disjoint,0,39,0.020737905751689545
external_lung,seed43,target_disjoint,0,40,0.017347225562829915
external_lung,seed43,target_disjoint,0,41,0.008294545573085288
external_lung,seed43,target_disjoint,0,42,0.01788906480309216
external_lung,seed43,target_disjoint,0,43,0.009660597186136322
external_lung,seed43,target_disjoint,0,44,0.005123244198575738
external_lung,seed43,target_disjoint,0,45,-0.0007524076604614738
external_lung,seed43,target_disjoint,0,46,-0.0051743444846492626
external_lung,seed43,target_disjoint,0,47,0.005269496741475699
external_lung,seed43,target_disjoint,0,48,0.008515686466265382
external_lung,seed43,target_disjoint,0,49,0.002904346431746252
external_lung,seed43,target_disjoint,0,50,-0.00707342494381169
external_lung,seed43,target_disjoint,0,51,0.017884659606016762
external_lung,seed43,target_disjoint,0,52,0.016483806936070877
external_lung,seed43,target_disjoint,0,53,-0.012171559519058128
external_lung,seed43,target_disjoint,0,54,0.017441056260533883
external_lung,seed43,target_disjoint,0,55,0.008175605252052298
external_lung,seed43,target_disjoint,0,56,0.0025572169022126667
external_lung,seed43,target_disjoint,0,57,-0.009183073823173626
external_lung,seed43,target_disjoint,0,58,0.01156276128325151
external_lung,seed43,target_disjoint,0,59,-0.011938084074067268
external_lung,seed43,target_disjoint,0,60,0.008116135091535526
external_lung,seed43,target_disjoint,0,61,0.009899799387325159
external_lung,seed43,target_disjoint,0,62,0.012270235933544926
external_lung,seed43,target_disjoint,0,63,-0.0039276737123389305
external_lung,seed43,target_disjoint,0,64,0.01448428798359147
external_lung,seed43,target_disjoint,0,65,0.019369211020393295
external_lung,seed43,target_disjoint,0,66,0.007734204505106923
external_lung,seed43,target_disjoint,0,67,0.00026210922598046693
external_lung,seed43,target_disjoint,0,68,-0.008913035242457679
external_lung,seed43,target_disjoint,0,69,-0.018763496422539383
external_lung,seed43,target_disjoint,0,70,0.0010109927287817455
external_lung,seed43,target_disjoint,0,71,-0.005084918984020637
external_lung,seed43,target_disjoint,0,72,0.02160925373318434
external_lung,seed43,target_disjoint,0,73,-0.007032456611011373
external_lung,seed43,target_disjoint,0,74,0.01021521149791682
external_lung,seed43,target_disjoint,0,75,-0.0003299492609400989
external_lung,seed43,target_disjoint,0,76,0.01877715253347295
external_lung,seed43,target_disjoint,0,77,-0.001122003695079421
external_lung,seed43,target_disjoint,0,78,0.007720107874465976
external_lung,seed43,target_disjoint,0,79,-0.0020827771772026216
external_lung,seed43,target_disjoint,0,80,0.0023448864031829775
external_lung,seed43,target_disjoint,0,81,0.004488895819732219
external_lung,seed43,target_disjoint,0,82,-0.00034580797041128264
external_lung,seed43,target_disjoint,0,83,0.019423394944419636
external_lung,seed43,target_disjoint,0,84,0.0018167032738544142
external_lung,seed43,target_disjoint,0,85,0.006280048950549899
external_lung,seed43,target_disjoint,0,86,0.002160749165435516
external_lung,seed43,target_disjoint,0,87,-0.010396265097711632
external_lung,seed43,target_disjoint,0,88,0.0033739404399734663
external_lung,seed43,target_disjoint,0,89,0.006298991297973677
external_lung,seed43,target_disjoint,0,90,0.029449623487805998
external_lung,seed43,target_disjoint,0,91,-0.009175584988145524
external_lung,seed43,target_disjoint,0,92,0.011200213563954176
external_lung,seed43,target_disjoint,0,93,0.010661457961644749
external_lung,seed43,target_disjoint,0,94,-0.010005964636839892
external_lung,seed43,target_disjoint,0,95,0.001465609066952922
external_lung,seed43,target_disjoint,0,96,0.004186699300366636
external_lung,seed43,target_disjoint,0,97,0.0003515347266090929
external_lung,seed43,target_disjoint,0,98,0.008218776183390064
external_lung,seed43,target_disjoint,0,99,-0.012647761322898354
external_lung,seed43,target_disjoint,0,100,0.013792672042769238
external_lung,seed43,target_disjoint,0,101,0.011773770223158508
external_lung,seed43,target_disjoint,0,102,0.0016616403368037158
external_lung,seed43,target_disjoint,0,103,0.004223702955799213
external_lung,seed43,target_disjoint,0,104,-0.019055560988631925
external_lung,seed43,target_disjoint,0,105,0.004347929513322579
external_lung,seed43,target_disjoint,0,106,0.01201429398346987
external_lung,seed43,target_disjoint,0,107,0.009434610576173341
external_lung,seed43,target_disjoint,0,108,-0.004735586855949214
external_lung,seed43,target_disjoint,0,109,0.007561961299462572
